order_id,product_id,add_to_cart_order,reordered
1168548,15464,11,0
1169336,30122,1,0
1170872,47601,1,0
1170872,18465,2,0
1170872,35640,3,1
1170872,35948,4,0
1170872,8670,5,0
1170872,14947,6,0
1170872,42585,7,1
1170872,41290,8,0
1170872,34658,9,0
1170872,33731,10,0
1170872,27959,11,0
1170872,36070,12,1
1170872,23400,13,0
1173120,39215,1,0
1173120,287,2,0
1173120,40403,3,0
1173120,11182,4,0
1173120,16185,5,0
1174012,31481,1,1
1174012,26384,2,1
1174012,37646,3,1
1174012,36956,4,1
1174012,2092,5,1
1174012,16262,6,0
1174012,24129,7,0
1174012,12896,8,1
1174012,27086,9,0
1174012,2962,10,0
1174012,7156,11,1
1174012,12392,12,1
1174012,25579,13,0
1175028,21137,1,1
1175028,39275,2,1
1175028,37602,3,1
1175028,8277,4,0
1175028,17638,5,1
1175028,40852,6,1
1175028,13198,7,1
1175028,43967,8,1
1175028,30391,9,1
1175812,24852,1,1
1175812,27845,2,1
1175812,3884,3,1
1176583,33543,1,0
1176583,34137,2,0
1176583,24035,3,0
1176583,18444,4,0
1176583,36332,5,0
1176583,11513,6,0
1176583,15995,7,0
1176583,30571,8,0
1176583,24838,9,0
1176583,8927,10,0
1176583,13176,11,1
1176583,41966,12,1
1176583,28769,13,0
1177903,12409,1,1
1177903,45007,2,1
1177903,22935,3,1
1177903,21903,4,1
1177903,23165,5,1
1177903,19678,6,1
1177903,36696,7,1
1177903,5612,8,1
1177946,26604,1,0
1177946,11777,2,0
1177946,23543,3,0
1177946,47626,4,0
1177946,6692,5,0
1177946,33731,6,0
1177946,19691,7,0
1177946,3142,8,0
1177946,32734,9,0
1177946,16462,10,0
1177946,30742,11,0
1177946,14150,12,0
1177946,6361,13,0
1177946,4853,14,0
1177946,13852,15,0
1179244,34819,1,1
1179244,36287,2,1
1179244,26620,3,1
1179244,22825,4,1
1179244,32347,5,1
1179244,24852,6,1
1180289,6692,1,1
1180289,34217,2,1
1180289,12381,3,1
1180289,9124,4,1
1180289,18727,5,1
1180289,24129,6,1
1180289,1695,7,1
1180289,31481,8,1
1180289,30489,9,1
1180289,22998,10,0
1180289,21009,11,0
1180289,18557,12,0
1180289,46755,13,0
1180289,32478,14,1
1180412,26165,1,1
1180412,9422,2,0
1180412,49131,3,0
1180412,39097,4,1
1180412,20788,5,0
1180412,6235,6,0
1180412,47734,7,0
1180412,37011,8,0
1180412,30391,9,0
1180412,18881,10,1
1180412,34005,11,0
1180412,18288,12,1
1180412,17835,13,0
1182191,20367,1,1
1182191,5612,2,1
1182191,6182,3,1
1182191,47018,4,1
1182951,30489,1,0
1182951,24852,2,1
1182951,26165,3,1
1182951,39180,4,1
1182951,28849,5,0
1182951,42768,6,1
1182951,44514,7,0
1182951,38293,8,1
1182951,45771,9,1
1182951,7620,10,1
1182951,46667,11,1
1182951,24964,12,1
1182951,44422,13,0
1182951,20842,14,1
1182951,1158,15,0
1182951,17948,16,0
1182951,42736,17,1
1182951,14992,18,1
1182951,47626,19,1
1182951,38400,20,1
1183257,34492,1,1
1183257,23915,2,0
1183257,2229,3,0
1183257,30287,4,0
1183257,48988,5,1
1183257,46172,6,0
1183257,6350,7,0
1183257,19213,8,0
1183257,13966,9,0
1183257,21471,10,0
1183257,38175,11,0
1185674,11079,1,1
1185674,39812,2,0
1185674,12419,3,0
1185790,20842,1,0
1185790,18727,2,1
1185790,38108,3,1
1185790,35951,4,1
1185790,12392,5,0
1185790,47225,6,0
1185790,26384,7,1
1185790,397,8,0
1185790,4210,9,0
1185790,41570,10,0
1185790,42736,11,0
1185790,14901,12,0
1185790,12845,13,0
1185790,8277,14,1
1185790,21938,15,1
1185790,42796,16,0
1186285,14335,1,1
1186285,1940,2,1
1186285,41155,3,1
1186285,23334,4,1
1186285,5445,5,1
1186285,6884,6,1
1186285,10912,7,1
1186285,34986,8,1
1186285,3696,9,1
1186285,26048,10,1
1186285,30882,11,1
1186542,46562,1,0
1186542,35561,2,1
1186542,12078,3,1
1186542,12341,4,1
1186542,38768,5,0
1186663,27726,1,1
1186663,7393,2,1
1186663,10374,3,1
1186663,25495,4,1
1186663,29805,5,1
1186663,33894,6,1
1186663,5194,7,1
1186663,4562,8,1
1186663,36058,9,1
1186663,13841,10,1
1186663,20463,11,1
1186663,21372,12,1
1186663,49235,13,1
1186663,9411,14,1
1186663,2010,15,1
1186663,37229,16,1
1186663,42959,17,0
1186663,26801,18,0
1186663,43565,19,1
1186663,46031,20,1
1186663,47766,21,1
1186663,18927,22,1
1189661,26317,1,1
1189661,35221,2,1
1189661,21709,3,1
1189661,5876,4,0
1189661,5212,5,0
1189699,12145,1,1
1189699,47977,2,1
1189699,22328,3,1
1189699,1529,4,1
1190066,31651,1,1
1190066,4920,2,0
1190066,19691,3,0
1191488,25146,1,1
1191488,30353,2,1
1191488,16759,3,0
1191488,45322,4,1
1191488,17419,5,0
1191676,25346,1,1
1191676,43961,2,1
1191676,45603,3,1
1191676,21019,4,1
1191676,48370,5,1
1192814,29447,1,1
1192814,29615,2,1
1192814,37066,3,0
1192814,30233,4,0
1192814,27395,5,1
1192814,30391,6,1
1192814,44570,7,1
1192814,47626,8,1
1192814,29487,9,0
1192814,31553,10,0
1194452,2966,1,1
1194452,24721,2,1
1194452,23291,3,1
1197224,15680,1,1
1197228,13023,1,0
1197228,11950,2,0
1198282,27845,1,1
1198282,37646,2,1
1198282,25931,3,1
1198282,34969,4,1
1198282,48364,5,0
1198282,48697,6,0
1198282,25340,7,0
1198282,42244,8,0
1199615,47626,1,0
1199615,34126,2,1
1199615,31717,3,1
1199615,41950,4,1
1199615,35336,5,1
1199792,31651,1,1
1199792,32303,2,1
1199792,19691,3,1
1199792,24135,4,1
1199898,32792,1,1
1199898,12000,2,1
1199898,9681,3,1
1199898,32139,4,1
1199898,32052,5,0
1199898,27344,6,1
1199898,24852,7,1
1199898,45066,8,1
1199898,27966,9,1
1199898,47209,10,1
1199898,36735,11,1
1199898,46676,12,0
1199898,33754,13,0
1199898,17872,14,0
1199898,18523,15,0
1199898,24954,16,0
1199898,4957,17,0
1199898,40571,18,0
1199898,41787,19,0
1199898,19051,20,1
1199898,33276,21,1
1200303,32648,1,1
1200303,32293,2,1
1200303,29285,3,1
1200303,14761,4,1
1200303,31988,5,1
1200303,13740,6,1
1200303,20169,7,1
1200303,43227,8,1
1200303,1782,9,1
1200303,36866,10,1
1200312,31808,1,1
1200312,25028,2,0
1200312,33240,3,0
1200312,46740,4,0
1201330,33754,1,1
1201330,4957,2,1
1201330,33370,3,1
1201330,46676,4,1
1201330,33787,5,1
1201330,22124,6,1
1201330,40571,7,1
1201330,12745,8,1
1201330,10912,9,1
1201330,37947,10,1
1201330,1194,11,1
1201330,35951,12,0
1205026,31651,1,1
1205026,19691,2,1
1205026,39408,3,1
1205618,28058,1,1
1205618,26351,2,0
1205618,35951,3,0
1205618,32642,4,0
1205618,33741,5,0
1207762,36543,1,1
1207762,39170,2,1
1207762,48800,3,1
1207762,39185,4,1
1207762,49615,5,1
1207762,9875,6,1
1207762,21645,7,0
1207762,1330,8,0
1207762,6128,9,0
1207762,48290,10,0
1207762,169,11,0
1207762,34749,12,0
1207960,20392,1,0
1207960,14891,2,0
1207960,25718,3,0
1207960,18370,4,0
1210466,13176,1,1
1210466,17622,2,1
1210466,46807,3,1
1210466,11520,4,1
1210466,17948,5,1
1210466,13005,6,1
1210466,30391,7,1
1210466,25305,8,1
1210466,7051,9,1
1210466,42533,10,1
1210466,21162,11,1
1210466,18176,12,1
1210466,19046,13,1
1210466,10036,14,1
1210466,1907,15,1
1210466,3081,16,1
1210466,2923,17,1
1210466,8727,18,1
1210466,35461,19,1
1210466,5973,20,1
1210466,8339,21,0
1210985,4793,1,1
1210985,9637,2,1
1210985,49215,3,1
1210985,14332,4,0
1210985,10831,5,0
1210985,13049,6,0
1210985,6069,7,1
1210985,11130,8,1
1210985,27966,9,0
1210985,24489,10,0
1210985,17630,11,1
1210985,21137,12,1
1210985,48110,13,0
1210985,48079,14,0
1210985,20168,15,1
1210985,45364,16,1
1210985,39911,17,1
1210985,49175,18,1
1210985,43692,19,1
1210985,6187,20,0
1210985,24852,21,1
1210985,45774,22,1
1216869,36180,1,0
1216869,2966,2,0
1216869,28204,3,0
1219501,9018,1,1
1219501,29603,2,1
1219501,46595,3,1
1219501,9387,4,0
1219654,32096,1,0
1219654,27845,2,1
1220438,22081,1,0
1220438,42183,2,0
1220438,20120,3,0
1220438,39238,4,0
1220438,24789,5,0
1220438,2669,6,0
1220438,22256,7,0
1220438,43428,8,0
1220438,41621,9,0
1220438,34221,10,0
1220438,49260,11,0
1220438,14277,12,0
1220721,29472,1,1
1220721,25421,2,1
1220721,193,3,1
1220721,30120,4,1
1220721,38461,5,1
1220721,47698,6,1
1220721,13643,7,1
1220721,41651,8,1
1220721,43160,9,1
1220721,11951,10,1
1220721,34107,11,1
1220721,35291,12,1
1220721,9409,13,1
1220721,3323,14,1
1220721,31263,15,1
1220721,3675,16,0
1220721,8030,17,1
1221109,24852,1,1
1221109,22667,2,1
1221109,16026,3,0
1221340,3583,1,1
1221340,49247,2,1
1221340,32035,3,1
1221340,12315,4,1
1221340,79,5,1
1221340,19154,6,1
1221340,13565,7,0
1221340,19446,8,0
1221340,24852,9,1
1221340,31915,10,1
1221340,21903,11,1
1221340,39216,12,1
1223316,35140,1,1
1223316,5876,2,1
1223316,22935,3,1
1223316,18288,4,1
1223316,24964,5,1
1223316,21417,6,1
1223316,42110,7,1
1223316,33636,8,1
1223316,21137,9,1
1223316,47672,10,1
1223316,13176,11,1
1223316,7559,12,1
1223316,1463,13,1
1223316,35383,14,1
1223316,3952,15,1
1224907,46979,1,0
1224907,24852,2,0
1224907,27104,3,0
1224907,16797,4,0
1224907,31717,5,0
1225000,4920,1,1
1225000,46906,2,1
1225000,33754,3,1
1225000,4957,4,1
1225000,33370,5,1
1225000,46676,6,1
1225000,18523,7,1
1225000,33787,8,1
1225000,22124,9,1
1225000,14917,10,1
1225000,45446,11,1
1225000,14233,12,1
1225418,31869,1,1
1225418,4472,2,1
1225418,3957,3,1
1225418,39968,4,1
1225619,4149,1,0
1225619,24489,2,0
1225619,47672,3,0
1225619,1463,4,1
1225619,30233,5,1
1225619,21137,6,1
1225619,30639,7,0
1225619,49235,8,0
1225619,22935,9,1
1225619,6543,10,0
1225619,22658,11,0
1225619,44449,12,0
1227180,19894,1,1
1227180,5973,2,1
1227180,16262,3,1
1227180,20114,4,1
1227180,33015,5,1
1227180,11520,6,1
1227180,18362,7,1
1227180,43713,8,1
1227180,36865,9,1
1227180,47610,10,1
1227180,24372,11,1
1227180,42828,12,1
1227180,41319,13,1
1227180,37561,14,0
1228126,9743,1,0
1228126,31338,2,1
1228126,35169,3,1
1228976,8025,1,0
1228976,12756,2,0
1228976,43713,3,0
1228976,25666,4,0
1228976,32256,5,0
1228976,45603,6,0
1228976,27845,7,0
1228976,22326,8,0
1228976,9554,9,1
1228976,14272,10,0
1228976,34448,11,0
1229178,6182,1,1
1229178,13176,2,1
1229178,47209,3,1
1229178,23165,4,1
1229178,5612,5,1
1229178,45007,6,1
1229178,22825,7,1
1229178,39877,8,1
1229178,10831,9,1
1229178,42701,10,0
1229736,12218,1,1
1229736,46842,2,1
1229736,9837,3,0
1229736,8763,4,0
1229736,19535,5,0
1229736,16797,6,1
1229736,100,7,1
1229736,29345,8,0
1229736,43954,9,0
1229736,14852,10,1
1229736,28900,11,0
1229736,9366,12,0
1229736,4006,13,0
1229736,8671,14,1
1229736,35921,15,0
1229736,27275,16,0
1229736,26094,17,0
1229736,15902,18,1
1229736,33894,19,0
1234356,1940,1,1
1234356,41155,2,1
1234356,20282,3,0
1234356,5445,4,1
1234356,17802,5,0
1234356,40898,6,0
1234356,32854,7,0
1234356,29698,8,0
1234356,17616,9,0
1234356,4565,10,0
1234356,18332,11,0
1234356,26669,12,0
1235202,39409,1,1
1237400,45007,1,1
1237400,41950,2,1
1237400,6182,3,1
1238752,41658,1,1
1238752,30489,2,0
1239400,37646,1,1
1239400,25931,2,1
1239400,20842,3,1
1239400,8174,4,0
1244041,14947,1,1
1244041,21709,2,1
1244041,8638,3,0
1244041,13712,4,1
1244041,31343,5,1
1244041,32655,6,1
1244041,9217,7,1
1244041,47209,8,1
1244041,26369,9,1
1244041,12456,10,1
1244041,18908,11,1
1244041,37119,12,0
1244041,5025,13,0
1244041,23909,14,0
1244041,18849,15,0
1244041,5994,16,0
1244041,40203,17,0
1244041,32691,18,0
1244041,14891,19,0
1245076,42736,1,0
1245076,2326,2,1
1245076,22228,3,0
1245076,43394,4,1
1245076,33572,5,1
1245076,38003,6,0
1245076,5612,7,1
1245530,47209,1,1
1245530,13176,2,1
1245530,46676,3,1
1245530,3583,4,1
1245530,21393,5,0
1245530,812,6,1
1247527,13176,1,0
1247527,10863,2,0
1247527,17766,3,0
1247527,7076,4,0
1247527,28134,5,0
1247527,46157,6,0
1247527,20350,7,0
1247527,48835,8,0
1247527,33761,9,0
1247527,28985,10,0
1247527,5876,11,0
1247527,34358,12,0
1247527,11845,13,0
1247527,21198,14,0
1247527,27243,15,0
1247527,12206,16,0
1247527,14992,17,0
1250641,35956,1,0
1250641,49141,2,0
1250641,16797,3,1
1250641,27086,4,0
1250641,35833,5,1
1250733,5496,1,0
1250733,1998,2,1
1250733,30334,3,1
1250733,30567,4,1
1250733,48870,5,1
1250733,11195,6,1
1250840,47547,1,0
1250840,40198,2,1
1250840,46886,3,0
1250840,12395,4,0
1250840,18523,5,0
1250840,3631,6,0
1250840,11512,7,1
1250840,11631,8,1
1250840,28092,9,0
1250840,41844,10,0
1250840,42446,11,0
1250840,20478,12,0
1250840,15455,13,0
1250840,46147,14,1
1250840,13176,15,1
1250840,35045,16,1
1250840,32299,17,0
1252793,2966,1,1
1252793,27325,2,1
1252793,29436,3,1
1252793,23296,4,1
1252793,31018,5,1
1252793,42660,6,1
1252793,44756,7,0
1253654,28137,1,1
1253654,3957,2,1
1253654,12384,3,1
1253654,47209,4,1
1253654,33120,5,1
1253654,9839,6,1
1253654,47533,7,1
1253654,42342,8,1
1253654,46667,9,1
1253771,29436,1,1
1253771,27325,2,1
1253771,3957,3,1
1253771,36484,4,1
1253771,31676,5,1
1253771,21384,6,1
1254066,40910,1,1
1254066,39922,2,0
1254066,44626,3,0
1254066,2646,4,0
1254066,43712,5,0
1254066,39408,6,0
1254066,24852,7,1
1254066,16768,8,1
1254066,37611,9,0
1254267,48593,1,1
1255531,37465,1,1
1255531,10544,2,1
1255531,27288,3,0
1255531,32939,4,1
1255531,17627,5,0
1255531,43262,6,1
1255531,19468,7,0
1255531,14381,8,1
1255531,19192,9,0
1255531,5077,10,0
1255531,29503,11,1
1255531,270,12,1
1255531,2097,13,1
1255531,3407,14,0
1255531,27233,15,0
1255531,43990,16,1
1255531,10558,17,0
1255531,10442,18,0
1255531,34986,19,1
1257624,28449,1,1
1257624,29805,2,1
1257624,36126,3,1
1257624,35199,4,1
1257624,26698,5,1
1257624,42562,6,1
1257624,22952,7,0
1257624,20378,8,0
1257624,9510,9,1
1257665,18176,1,1
1257665,35461,2,1
1257665,7923,3,0
1257665,19046,4,1
1257665,21162,5,1
1257665,46807,6,1
1257665,7051,7,1
1257665,3081,8,0
1257665,42533,9,1
1257665,40145,10,1
1257665,13176,11,1
1257665,17622,12,1
1257665,17948,13,1
1257665,11520,14,1
1257665,13005,15,1
1257665,30391,16,1
1257665,25305,17,1
1257665,8382,18,1
1257665,41319,19,1
1257665,22814,20,0
1257665,30169,21,0
1257665,10036,22,1
1257665,12020,23,1
1257665,1907,24,1
1261384,46149,1,1
1261384,10441,2,1
1261384,196,3,1
1261384,8953,4,0
1261384,40422,5,0
1261865,6182,1,1
1261865,48857,2,0
1261865,9666,3,1
1261865,47209,4,1
1261865,5612,5,1
1261865,46069,6,1
1262038,42754,1,1
1262038,37646,2,1
1262038,49683,3,1
1262038,13176,4,1
1262038,20734,5,1
1262038,30720,6,1
1262038,41950,7,1
1262038,24221,8,1
1262038,8138,9,0
1262038,48109,10,0
1262038,44219,11,0
1262038,35951,12,1
1262038,34966,13,0
1262038,37841,14,0
1262038,35688,15,0
1262038,36994,16,0
1262038,6111,17,0
1262038,2661,18,0
1262038,41966,19,0
1262038,8424,20,0
1262038,8193,21,0
1262038,5646,22,0
1264035,49235,1,1
1264035,3884,2,1
1264035,27845,3,0
1264035,24852,4,1
1268191,6184,1,1
1268191,12341,2,1
1268191,196,3,1
1268191,46149,4,1
1268191,13259,5,0
1269089,10644,1,0
1269089,31506,2,0
1269089,38596,3,0
1269089,39097,4,0
1269089,22963,5,0
1269089,5337,6,0
1269089,5025,7,0
1269089,21841,8,0
1269089,44201,9,0
1269089,21903,10,0
1269089,4942,11,0
1269089,24518,12,0
1269089,44142,13,0
1269089,10749,14,0
1271491,42445,1,1
1271491,31720,2,1
1271491,3884,3,0
1271491,31605,4,0
1271491,14684,5,0
1271686,29126,1,1
1271686,36361,2,1
1271686,24852,3,1
1271686,25513,4,1
1271686,3583,5,1
1271686,47652,6,1
1271686,49273,7,1
1271686,39216,8,1
1271686,31915,9,1
1271686,26317,10,1
1271686,42300,11,1
1271686,46654,12,1
1271686,32864,13,1
1271686,1360,14,1
1271686,43352,15,0
1271686,44303,16,0
1271686,12315,17,0
1271686,26620,18,0
1271686,16321,19,0
1271686,21903,20,1
1272493,23400,1,0
1272493,21513,2,1
1272493,21903,3,1
1272493,42768,4,0
1272493,24964,5,1
1272493,8670,6,1
1272493,44142,7,1
1272493,44761,8,0
1272493,39076,9,0
1272493,41483,10,0
1272493,7021,11,1
1272493,41950,12,0
1272879,19894,1,1
1272879,19057,2,1
1272879,432,3,1
1272879,47209,4,1
1272879,5973,5,1
1272879,47610,6,1
1272879,36865,7,1
1272879,28465,8,1
1272879,21616,9,1
1272879,40849,10,1
1272879,20114,11,1
1272879,26319,12,1
1272879,34448,13,1
1272879,49383,14,1
1272879,27156,15,1
1272879,7041,16,0
1272879,37646,17,0
1272879,34126,18,0
1272879,7156,19,0
1272879,20734,20,1
1273676,21903,1,0
1273676,24852,2,0
1273676,17794,3,0
1273676,41950,4,0
1273676,44359,5,0
1273676,30391,6,0
1273676,48745,7,0
1273676,46667,8,0
1273676,4086,9,0
1273676,22247,10,0
1273676,49478,11,0
1273676,10017,12,0
1273676,651,13,0
1273676,5134,14,0
1273676,31772,15,0
1275664,21137,1,0
1275664,11777,2,1
1275664,30233,3,0
1275664,23233,4,0
1275664,8022,5,0
1275664,39121,6,1
1275664,24852,7,1
1275664,21903,8,0
1275838,15592,1,0
1275838,49215,2,0
1275838,24852,3,1
1275838,34358,4,0
1275838,9203,5,0
1275838,5612,6,0
1275838,27531,7,0
1275838,32864,8,0
1275838,7963,9,0
1275838,38984,10,0
1275838,45007,11,0
1275838,14678,12,0
1275838,34126,13,0
1275838,39911,14,1
1275838,45364,15,1
1275838,6069,16,0
1275838,17224,17,0
1275838,21777,18,0
1275838,41259,19,0
1275838,12341,20,0
1275838,31683,21,0
1275838,9637,22,0
1275838,37646,23,0
1275838,13629,24,0
1275838,25005,25,0
1275838,4799,26,0
1275838,21927,27,0
1275838,17149,28,0
1275838,11130,29,0
1275838,5134,30,0
1275838,12745,31,0
1275838,9934,32,0
1275838,22849,33,0
1275838,26209,34,0
1275838,39812,35,1
1275838,46979,36,1
1275838,49175,37,0
1275930,14365,1,1
1275930,31374,2,1
1275930,27988,3,1
1276879,29447,1,1
1276879,29615,2,1
1276879,30233,3,1
1276879,30391,4,1
1276879,44570,5,1
1276879,29487,6,1
1276879,2187,7,0
1276879,21137,8,0
1278694,2517,1,1
1278694,40199,2,1
1278694,44479,3,1
1279359,36393,1,1
1279359,18019,2,1
1279359,41385,3,1
1279359,37145,4,1
1279359,24600,5,1
1279359,17616,6,1
1279359,22667,7,1
1279359,12554,8,1
1279359,3007,9,0
1281713,25890,1,0
1281713,28535,2,1
1281713,20842,3,1
1281713,32832,4,0
1281713,30620,5,0
1281713,42265,6,0
1281713,49683,7,1
1281713,48640,8,0
1281713,5621,9,0
1281713,49075,10,0
1281713,19650,11,0
1281771,46822,1,1
1281771,13166,2,0
1281771,42443,3,0
1281771,27086,4,0
1281771,46820,5,0
1281771,26604,6,0
1281771,27966,7,0
1283721,35121,1,1
1283721,25666,2,1
1283721,22534,3,0
1283721,4472,4,1
1283721,25659,5,1
1283721,8670,6,0
1283721,2228,7,0
1283721,40541,8,0
1285684,5479,1,1
1285684,26369,2,1
1286484,49481,1,0
1286556,42768,1,0
1286556,23094,2,1
1286556,48493,3,1
1286556,3469,4,1
1286556,35951,5,1
1288073,10749,1,0
1288073,29864,2,0
1288073,38077,3,0
1288073,47169,4,0
1288073,21137,5,0
1288073,46069,6,0
1288073,14651,7,0
1288073,22622,8,0
1288073,6013,9,0
1288073,30450,10,0
1288160,47209,1,1
1288160,8309,2,1
1288160,31770,3,0
1288160,25146,4,0
1288160,2450,5,0
1290053,424,1,0
1290053,14764,2,0
1291785,48775,1,1
1291785,40709,2,1
1291785,30909,3,1
1291785,34126,4,1
1291785,20367,5,1
1291785,5612,6,1
1291785,6182,7,1
1294288,38650,1,0
1294288,45007,2,1
1294288,19048,3,1
1294288,41065,4,1
1294288,4367,5,1
1294288,5134,6,0
1294288,16185,7,0
1294288,24125,8,0
1294288,43713,9,1
1294288,21616,10,1
1294288,40604,11,1
1294288,13922,12,1
1295374,40742,1,0
1295374,19887,2,0
1295374,17419,3,0
1295374,12078,4,0
1295374,19508,5,0
1295374,25653,6,0
1295374,26914,7,0
1295374,39001,8,0
1296427,3957,1,1
1296427,27521,2,1
1296427,11543,3,1
1296427,35522,4,1
1296427,33120,5,1
1296427,17835,6,1
1296427,43154,7,1
1296427,21405,8,1
1296427,16290,9,1
1296427,15649,10,1
1296427,9839,11,0
1296427,12384,12,1
1296427,47209,13,1
1296427,30795,14,1
1296427,40310,15,1
1296427,47533,16,0
1296919,35652,1,1
1296919,6184,2,1
1297607,717,1,0
1297607,42658,2,0
1297607,5748,3,1
1297607,42327,4,1
1297607,27325,5,1
1297607,32566,6,1
1297781,17631,1,0
1297781,47875,2,0
1297781,8204,3,0
1297781,21016,4,0
1297781,47672,5,0
1297781,27307,6,1
1297781,46147,7,0
1297781,22090,8,1
1298372,17794,1,0
1298372,389,2,0
1298372,35132,3,0
1298372,10912,4,0
1298372,5575,5,0
1298372,37335,6,0
1298372,15950,7,0
1298372,40310,8,0
1298372,14633,9,0
1298372,31952,10,0
1298372,44961,11,0
1298372,45374,12,0
1298372,25346,13,0
1298372,38256,14,0
1301180,1160,1,1
1301180,29436,2,1
1301180,2966,3,1
1301180,6286,4,0
1301180,17562,5,0
1301180,37544,6,0
1301180,34128,7,0
1301180,36878,8,1
1302290,46149,1,1
1302290,31651,2,1
1303577,35108,1,0
1303577,21709,2,1
1303577,36867,3,0
1303577,26540,4,0
1303577,22234,5,1
1303577,46720,6,1
1303577,41125,7,0
1303577,3783,8,0
1303577,42294,9,0
1303577,11925,10,1
1303577,14917,11,1
1303577,40571,12,1
1303577,21910,13,1
1303577,35921,14,1
1303577,33754,15,1
1303577,22035,16,1
1303577,26209,17,1
1303577,3988,18,1
1303577,49235,19,1
1303577,3397,20,1
1303577,23338,21,0
1303577,23537,22,0
1303577,24964,23,1
1303577,34466,24,1
1303577,38383,25,1
1303577,39121,26,0
1303577,9515,27,1
1303577,39928,28,1
1303577,12576,29,0
1303577,20734,30,0
1303577,46979,31,1
1303645,41777,1,0
1304370,22298,1,0
1304370,40199,2,1
1304370,2517,3,1
1304370,29686,4,0
1304370,13605,5,0
1304370,21195,6,0
1306060,26604,1,1
1306060,3397,2,0
1306060,32508,3,1
1306060,22963,4,0
1306060,27344,5,1
1306060,17794,6,1
1306060,21903,7,1
1306060,47766,8,1
1306060,41874,9,0
1306060,49383,10,1
1306060,38419,11,0
1306060,34466,12,0
1306060,22935,13,1
1306060,22395,14,0
1306060,7021,15,0
1306060,30450,16,1
1306060,29740,17,0
1306060,5757,18,0
1306060,17461,19,1
1306060,46720,20,0
1306060,10017,21,0
1306060,24964,22,0
1306060,46667,23,0
1306060,20114,24,0
1306060,5984,25,0
1306060,25659,26,0
1306060,35887,27,0
1306060,26209,28,0
1306060,47626,29,1
1306060,34551,30,0
1306060,16379,31,0
1307894,46516,1,0
1307894,8048,2,0
1307894,49083,3,1
1307894,8013,4,0
1307894,42489,5,1
1307894,37104,6,0
1308004,27509,1,1
1308004,14947,2,1
1308004,31343,3,1
1308004,13712,4,0
1308004,2086,5,1
1308004,21938,6,0
1308004,22935,7,0
1308004,19816,8,0
1308004,47209,9,1
1308004,12456,10,1
1308004,7948,11,0
1308004,21376,12,0
1308004,1376,13,0
1308004,21709,14,0
1308004,12442,15,0
1308004,9217,16,1
1308004,116,17,1
1308004,23233,18,0
1308004,6873,19,0
1308004,26369,20,1
1308004,26133,21,0
1308004,32433,22,0
1308139,34492,1,0
1308139,19207,2,0
1308139,38461,3,0
1308139,37766,4,0
1308139,30120,5,0
1308139,13059,6,0
1308139,23319,7,0
1308139,17574,8,0
1308139,47698,9,0
1308139,30824,10,0
1308139,45483,11,0
1308139,8730,12,0
1308139,11951,13,0
1308139,8838,14,0
1308139,13637,15,0
1308139,422,16,0
1308139,38001,17,0
1308139,3061,18,0
1309888,22963,1,1
1309888,21137,2,1
1309888,2748,3,1
1309888,47209,4,1
1309888,45504,5,1
1309888,35887,6,1
1310203,11741,1,0
1310203,16830,2,0
1310932,19887,1,0
1311494,46049,1,1
1311494,40709,2,1
1311494,2966,3,1
1311494,24721,4,1
1311494,25718,5,1
1311494,19548,6,1
1311494,23291,7,1
1314510,40022,1,1
1314510,1069,2,1
1314510,21756,3,1
1314510,43565,4,1
1314510,40310,5,1
1314510,6789,6,1
1314510,9759,7,1
1314510,10193,8,1
1314510,42913,9,1
1314510,17993,10,1
1314510,32632,11,1
1314510,38544,12,1
1314510,26604,13,1
1314510,11983,14,1
1314510,48192,15,0
1314510,46522,16,1
1314510,15290,17,1
1314510,11265,18,0
1314510,40332,19,1
1316279,24852,1,1
1316279,4942,2,1
1316279,32030,3,1
1316279,44830,4,1
1316279,45066,5,1
1316279,18150,6,1
1316279,694,7,1
1316279,6111,8,1
1316279,42585,9,1
1316279,21903,10,1
1316279,21137,11,1
1316279,2846,12,1
1316279,39275,13,1
1316279,13988,14,0
1316394,47169,1,1
1316394,48486,2,0
1316394,5322,3,0
1316394,11009,4,0
1316394,21137,5,1
1316394,24852,6,0
