product_id,order_dow,day_reorder_rate
17795,5,0.25
17802,3,1.0
17807,0,0.1111111111111111
17807,1,0.2222222222222222
17807,2,0.1111111111111111
17807,3,0.2222222222222222
17807,6,0.3333333333333333
17817,4,1.0
17828,0,0.2
17828,2,0.2
17828,3,0.2
17828,5,0.4
17830,2,0.6666666666666666
17830,4,0.3333333333333333
17835,0,0.18181818181818182
17835,1,0.45454545454545453
17835,3,0.09090909090909091
17835,4,0.18181818181818182
17835,6,0.09090909090909091
17847,0,0.5
17847,2,0.5
17851,6,1.0
17858,0,0.3333333333333333
17858,4,0.6666666666666666
17859,4,1.0
17872,0,0.3125
17872,1,0.125
17872,2,0.125
17872,3,0.1875
17872,5,0.125
17872,6,0.125
17874,1,0.5
17874,3,0.5
17878,5,1.0
17899,4,0.5
17899,5,0.5
17902,3,0.5
17902,4,0.5
17915,1,0.5
17915,3,0.5
17923,1,0.5
17923,6,0.5
17924,1,0.5
17924,3,0.5
17948,0,0.3333333333333333
17948,1,0.2857142857142857
17948,2,0.09523809523809523
17948,5,0.047619047619047616
17948,6,0.23809523809523808
17949,1,0.6666666666666666
17949,2,0.3333333333333333
17951,0,1.0
17956,6,1.0
17957,0,0.5
17957,1,0.5
17968,6,1.0
17981,3,1.0
17982,1,1.0
17993,0,0.16666666666666666
17993,1,0.5
17993,2,0.3333333333333333
18000,2,1.0
18019,2,1.0
18023,0,0.14285714285714285
18023,1,0.7142857142857143
18023,2,0.14285714285714285
18027,0,0.3
18027,1,0.1
18027,2,0.2
18027,5,0.1
18027,6,0.3
18059,1,0.25
18059,5,0.75
18069,4,1.0
18070,5,1.0
18072,5,1.0
18077,3,1.0
18078,3,0.5
18078,6,0.5
18090,1,0.6666666666666666
18090,3,0.3333333333333333
18102,4,1.0
18104,1,1.0
18109,2,1.0
18118,4,1.0
18128,6,1.0
18132,0,0.5
18132,1,0.5
18150,3,0.2
18150,4,0.6
18150,6,0.2
18152,4,1.0
18168,0,0.5
18168,6,0.5
18171,0,0.14285714285714285
18171,1,0.14285714285714285
18171,2,0.2857142857142857
18171,3,0.2857142857142857
18171,4,0.14285714285714285
18174,0,0.16666666666666666
18174,3,0.16666666666666666
18174,5,0.3333333333333333
18174,6,0.3333333333333333
18175,1,0.25
18175,2,0.75
18176,0,1.0
18205,0,1.0
18232,1,0.5
18232,6,0.5
18234,0,0.25
18234,1,0.375
18234,4,0.25
18234,6,0.125
18242,3,1.0
18254,1,1.0
18272,0,0.3333333333333333
18272,4,0.3333333333333333
18272,5,0.3333333333333333
18278,0,0.3333333333333333
18278,3,0.6666666666666666
18281,1,0.1111111111111111
18281,3,0.3333333333333333
18281,4,0.1111111111111111
18281,5,0.4444444444444444
18288,0,0.13333333333333333
18288,1,0.2
18288,2,0.06666666666666667
18288,3,0.2
18288,4,0.06666666666666667
18288,5,0.13333333333333333
18288,6,0.2
18307,1,0.5
18307,6,0.5
18329,5,1.0
18332,3,1.0
18337,0,0.5
18337,3,0.5
18339,1,0.5
18339,6,0.5
18340,1,1.0
18352,0,0.14285714285714285
18352,2,0.2857142857142857
18352,3,0.14285714285714285
18352,5,0.42857142857142855
18362,1,0.3333333333333333
18362,5,0.6666666666666666
18367,5,1.0
18370,0,0.5
18370,1,0.25
18370,2,0.125
18370,3,0.125
18382,0,0.25
18382,1,0.25
18382,3,0.25
18382,5,0.25
18394,3,0.5
18394,6,0.5
18413,1,1.0
18418,0,0.3333333333333333
18418,1,0.3333333333333333
18418,5,0.3333333333333333
18432,0,1.0
18434,2,0.25
18434,3,0.125
18434,5,0.125
18434,6,0.5
18435,0,1.0
18439,0,0.2857142857142857
18439,1,0.21428571428571427
18439,2,0.07142857142857142
18439,3,0.07142857142857142
18439,4,0.21428571428571427
18439,5,0.07142857142857142
18439,6,0.07142857142857142
18441,0,0.4166666666666667
18441,1,0.16666666666666666
18441,2,0.08333333333333333
18441,4,0.08333333333333333
18441,5,0.25
18444,3,1.0
18465,0,0.26666666666666666
18465,1,0.13333333333333333
18465,2,0.06666666666666667
18465,3,0.13333333333333333
18465,4,0.06666666666666667
18465,5,0.26666666666666666
18465,6,0.06666666666666667
18471,5,1.0
18479,0,0.3333333333333333
18479,4,0.3333333333333333
18479,5,0.3333333333333333
18482,6,1.0
18523,1,0.47058823529411764
18523,2,0.23529411764705882
18523,3,0.11764705882352941
18523,5,0.11764705882352941
18523,6,0.058823529411764705
18529,1,1.0
18531,1,0.25
18531,2,0.125
18531,3,0.25
18531,4,0.25
18531,5,0.125
18534,0,0.06451612903225806
18534,1,0.1935483870967742
18534,2,0.0967741935483871
18534,3,0.12903225806451613
18534,4,0.0967741935483871
18534,5,0.22580645161290322
18534,6,0.1935483870967742
18557,2,0.3333333333333333
18557,4,0.3333333333333333
18557,5,0.3333333333333333
18564,0,0.14285714285714285
18564,2,0.2857142857142857
18564,3,0.2857142857142857
18564,4,0.2857142857142857
18567,1,0.2
18567,2,0.2
18567,3,0.2
18567,4,0.2
18567,5,0.2
18578,5,1.0
18581,6,1.0
18594,1,0.125
18594,3,0.125
18594,4,0.125
18594,6,0.625
18599,0,0.25
18599,1,0.25
18599,2,0.125
18599,3,0.125
18599,4,0.125
18599,5,0.125
18606,6,1.0
18610,1,1.0
18615,1,1.0
18625,0,0.3333333333333333
18625,3,0.3333333333333333
18625,6,0.3333333333333333
18629,2,0.5
18629,5,0.5
18653,0,0.5
18653,1,0.5
18656,0,0.5
18656,3,0.25
18656,6,0.25
18670,3,1.0
18680,1,1.0
18683,5,1.0
18689,0,0.5
18689,4,0.5
18696,0,1.0
18721,1,0.3333333333333333
18721,3,0.3333333333333333
18721,4,0.16666666666666666
18721,5,0.16666666666666666
18727,0,0.25
18727,4,0.125
18727,5,0.125
18727,6,0.5
18749,4,0.5
18749,6,0.5
18752,0,1.0
18761,0,0.6666666666666666
18761,3,0.3333333333333333
18793,3,1.0
18798,2,0.5
18798,5,0.5
18799,6,1.0
18811,0,0.09090909090909091
18811,1,0.09090909090909091
18811,3,0.09090909090909091
18811,4,0.2727272727272727
18811,5,0.2727272727272727
18811,6,0.18181818181818182
18814,0,0.5
18814,6,0.5
18828,2,0.8
18828,3,0.2
18829,6,1.0
18840,1,0.16666666666666666
18840,2,0.16666666666666666
18840,5,0.5
18840,6,0.16666666666666666
18849,0,0.5
18849,6,0.5
18855,0,0.5
18855,6,0.5
18868,0,1.0
18880,0,0.6666666666666666
18880,2,0.3333333333333333
18881,0,0.3333333333333333
18881,1,0.3333333333333333
18881,3,0.3333333333333333
18889,1,0.5
18889,5,0.5
18891,6,1.0
18893,2,1.0
18894,2,0.5
18894,3,0.5
18908,0,0.5
18908,6,0.5
18918,0,0.1111111111111111
18918,1,0.2222222222222222
18918,2,0.2222222222222222
18918,3,0.3333333333333333
18918,6,0.1111111111111111
18926,0,0.16666666666666666
18926,4,0.16666666666666666
18926,5,0.5
18926,6,0.16666666666666666
18961,2,1.0
18963,0,0.2
18963,1,0.4
18963,2,0.2
18963,4,0.2
18985,1,1.0
18987,0,0.2857142857142857
18987,4,0.14285714285714285
18987,5,0.2857142857142857
18987,6,0.2857142857142857
18988,0,1.0
19003,2,0.25
19003,5,0.75
19006,1,1.0
19019,0,0.23076923076923078
19019,1,0.23076923076923078
19019,3,0.07692307692307693
19019,5,0.23076923076923078
19019,6,0.23076923076923078
19022,0,0.14285714285714285
19022,1,0.2857142857142857
19022,2,0.14285714285714285
19022,4,0.2857142857142857
19022,5,0.14285714285714285
19030,6,1.0
19033,4,1.0
19034,2,1.0
19048,0,0.1
19048,1,0.2
19048,2,0.3
19048,3,0.1
19048,6,0.3
19049,0,0.6
19049,1,0.2
19049,6,0.2
19051,1,0.2857142857142857
19051,2,0.2857142857142857
19051,5,0.2857142857142857
19051,6,0.14285714285714285
19057,0,0.3018867924528302
19057,1,0.24528301886792453
19057,2,0.09433962264150944
19057,3,0.07547169811320754
19057,4,0.11320754716981132
19057,5,0.1509433962264151
19057,6,0.018867924528301886
19068,0,0.16666666666666666
19068,1,0.6666666666666666
19068,2,0.16666666666666666
19086,1,1.0
19087,1,1.0
19101,2,1.0
19115,0,1.0
19118,3,1.0
19134,4,1.0
19151,4,1.0
19154,0,0.3333333333333333
19154,1,0.3333333333333333
19154,4,0.3333333333333333
19156,1,0.42857142857142855
19156,2,0.14285714285714285
19156,3,0.2857142857142857
19156,4,0.14285714285714285
19162,5,1.0
19164,4,1.0
19173,1,0.2
19173,3,0.2
19173,4,0.2
19173,5,0.4
19174,2,1.0
19192,1,0.5
19192,5,0.5
19204,0,0.021739130434782608
19204,1,0.043478260869565216
19204,2,0.13043478260869565
19204,3,0.2608695652173913
19204,4,0.10869565217391304
19204,5,0.41304347826086957
19204,6,0.021739130434782608
19205,5,1.0
19207,1,0.75
19207,3,0.25
19213,0,0.3333333333333333
19213,2,0.3333333333333333
19213,3,0.16666666666666666
19213,4,0.16666666666666666
19240,0,0.25
19240,1,0.25
19240,2,0.125
19240,3,0.125
19240,6,0.25
19250,0,0.5
19250,5,0.5
19268,2,0.3333333333333333
19268,5,0.6666666666666666
19272,6,1.0
19303,2,1.0
19307,5,1.0
19341,5,1.0
19348,0,0.15384615384615385
19348,1,0.5384615384615384
19348,2,0.07692307692307693
19348,4,0.07692307692307693
19348,5,0.15384615384615385
19356,1,1.0
19382,2,0.375
19382,3,0.125
19382,4,0.125
19382,5,0.375
19385,3,1.0
19394,6,1.0
19395,0,1.0
19425,4,1.0
19446,0,0.25
19446,1,0.25
19446,5,0.5
19448,2,1.0
19452,6,1.0
19457,5,1.0
19468,0,0.14285714285714285
19468,1,0.14285714285714285
19468,2,0.14285714285714285
19468,4,0.14285714285714285
19468,5,0.2857142857142857
19468,6,0.14285714285714285
19472,6,1.0
19474,6,1.0
19478,0,0.2857142857142857
19478,1,0.42857142857142855
19478,2,0.14285714285714285
19478,6,0.14285714285714285
19488,0,0.25
19488,3,0.25
19488,5,0.25
19488,6,0.25
19508,0,0.45454545454545453
19508,1,0.09090909090909091
19508,2,0.09090909090909091
19508,3,0.09090909090909091
19508,5,0.18181818181818182
19508,6,0.09090909090909091
19511,4,0.5
19511,5,0.5
19513,6,1.0
19514,4,1.0
19519,3,1.0
19535,6,1.0
19541,1,0.2222222222222222
19541,3,0.1111111111111111
19541,4,0.2222222222222222
19541,5,0.3333333333333333
19541,6,0.1111111111111111
19543,5,1.0
19585,1,0.16666666666666666
19585,2,0.16666666666666666
19585,3,0.16666666666666666
19585,5,0.3333333333333333
19585,6,0.16666666666666666
19595,6,1.0
19604,0,1.0
19611,0,0.3333333333333333
19611,2,0.3333333333333333
19611,3,0.3333333333333333
19612,0,1.0
19613,0,1.0
19624,6,1.0
19627,1,1.0
19632,4,1.0
19650,4,1.0
19653,3,1.0
19660,0,0.125
19660,1,0.25
19660,2,0.25
19660,3,0.125
19660,5,0.125
19660,6,0.125
19677,0,0.125
19677,2,0.5
19677,3,0.125
19677,5,0.125
19677,6,0.125
19678,0,0.15384615384615385
19678,1,0.15384615384615385
19678,2,0.15384615384615385
19678,3,0.15384615384615385
19678,4,0.15384615384615385
19678,5,0.15384615384615385
19678,6,0.07692307692307693
19691,0,0.06896551724137931
19691,1,0.2413793103448276
19691,3,0.06896551724137931
19691,4,0.1724137931034483
19691,5,0.4482758620689655
19711,4,1.0
19718,5,1.0
19734,0,1.0
19750,1,1.0
19760,1,1.0
19766,0,0.1111111111111111
19766,1,0.3333333333333333
19766,2,0.2222222222222222
19766,3,0.1111111111111111
19766,5,0.2222222222222222
19767,1,1.0
19769,5,1.0
19803,4,1.0
19805,5,1.0
19809,0,0.3333333333333333
19809,2,0.3333333333333333
19809,3,0.3333333333333333
19816,0,0.2
19816,1,0.4
19816,4,0.4
19820,1,1.0
19821,4,1.0
19835,5,1.0
19886,0,1.0
19887,0,0.5
19887,1,0.5
19893,2,0.25
19893,5,0.5
19893,6,0.25
19894,0,0.2
19894,2,0.2
19894,3,0.2
19894,4,0.2
19894,5,0.2
19895,3,0.6666666666666666
19895,5,0.3333333333333333
19902,4,1.0
19934,0,0.625
19934,1,0.25
19934,6,0.125
19938,1,1.0
20004,1,1.0
20011,0,1.0
20014,5,1.0
20015,0,1.0
20022,1,0.5
20022,6,0.5
20031,1,1.0
20082,2,0.6666666666666666
20082,6,0.3333333333333333
20084,1,1.0
20112,3,1.0
20114,0,0.25
20114,1,0.3333333333333333
20114,2,0.08333333333333333
20114,3,0.08333333333333333
20114,5,0.16666666666666666
20114,6,0.08333333333333333
20115,3,1.0
20119,0,0.2
20119,2,0.4
20119,5,0.4
20120,0,0.5
20120,1,0.5
20127,0,0.2
20127,1,0.4
20127,3,0.2
20127,4,0.2
20144,3,0.5
20144,5,0.5
20156,4,1.0
20168,1,0.5
20168,2,0.5
20169,0,0.26666666666666666
20169,1,0.13333333333333333
20169,3,0.2
20169,5,0.4
20178,0,1.0
20200,1,1.0
20215,5,1.0
20217,2,1.0
20269,4,1.0
20272,2,1.0
20282,3,1.0
20305,1,0.16666666666666666
20305,3,0.16666666666666666
20305,4,0.3333333333333333
20305,5,0.3333333333333333
20310,5,1.0
20320,6,1.0
20323,0,0.25
20323,1,0.25
20323,3,0.25
20323,4,0.25
20327,0,0.25
20327,1,0.5
20327,2,0.25
20339,5,0.4
20339,6,0.6
20345,0,0.5
20345,6,0.5
20350,5,1.0
20374,1,1.0
20378,0,0.14285714285714285
20378,1,0.42857142857142855
20378,4,0.14285714285714285
20378,6,0.2857142857142857
20383,5,1.0
20428,0,1.0
20431,0,0.25
20431,4,0.25
20431,5,0.25
20431,6,0.25
20463,0,0.3333333333333333
20463,1,0.16666666666666666
20463,6,0.5
20468,1,1.0
20478,1,1.0
20512,1,0.5
20512,3,0.5
20520,0,0.2857142857142857
20520,1,0.14285714285714285
20520,2,0.14285714285714285
20520,6,0.42857142857142855
20540,1,1.0
20549,1,1.0
20561,6,1.0
20564,5,1.0
20574,1,0.5
20574,2,0.5
20580,0,0.25
20580,5,0.5
20580,6,0.25
20583,1,0.3333333333333333
20583,2,0.3333333333333333
20583,6,0.3333333333333333
20588,5,1.0
20600,1,0.25
20600,3,0.5
20600,4,0.25
20607,5,1.0
20622,0,1.0
20632,2,0.2
20632,3,0.2
20632,5,0.6
20649,6,1.0
20697,2,1.0
20704,6,1.0
20708,4,1.0
20720,5,1.0
20734,0,0.23076923076923078
20734,3,0.07692307692307693
20734,4,0.23076923076923078
20734,5,0.3076923076923077
20734,6,0.15384615384615385
20736,6,1.0
20738,0,0.1
20738,1,0.2
20738,3,0.1
20738,4,0.2
20738,5,0.4
20754,0,0.2
20754,3,0.4
20754,5,0.2
20754,6,0.2
20762,2,1.0
20767,1,1.0
20770,6,1.0
20772,0,1.0
20776,6,1.0
20785,3,1.0
20788,0,1.0
20793,4,1.0
20794,0,0.25
20794,3,0.25
20794,4,0.25
20794,5,0.25
20804,0,0.5
20804,5,0.5
20824,3,1.0
20842,0,0.2
20842,1,0.2
20842,2,0.1
20842,4,0.2
20842,5,0.1
20842,6,0.2
20843,0,1.0
20860,0,0.5
20860,3,0.5
20865,0,1.0
20869,2,1.0
20874,2,0.3333333333333333
20874,4,0.3333333333333333
20874,5,0.3333333333333333
20876,4,1.0
20899,5,0.5
20899,6,0.5
20920,0,0.2
20920,3,0.2
20920,5,0.4
20920,6,0.2
20934,0,0.5
20934,4,0.5
20938,5,1.0
20940,0,0.5
20940,2,0.5
20943,1,1.0
20945,5,1.0
20947,3,0.5
20947,5,0.5
20955,1,0.6666666666666666
20955,2,0.3333333333333333
20958,6,1.0
20977,2,1.0
20985,2,0.2857142857142857
20985,3,0.2857142857142857
20985,5,0.42857142857142855
20995,0,0.2857142857142857
20995,1,0.2857142857142857
20995,2,0.07142857142857142
20995,3,0.07142857142857142
20995,5,0.21428571428571427
20995,6,0.07142857142857142
21001,4,1.0
21009,4,1.0
21010,0,1.0
21011,4,1.0
21016,5,1.0
21019,0,0.3888888888888889
21019,1,0.1111111111111111
21019,2,0.05555555555555555
21019,5,0.1111111111111111
21019,6,0.3333333333333333
21040,5,1.0
21051,3,1.0
21070,4,1.0
21072,0,1.0
21077,1,0.4
21077,2,0.4
21077,5,0.2
21083,0,0.5
21083,6,0.5
21100,5,1.0
21108,1,1.0
21115,3,1.0
21116,0,0.6666666666666666
21116,2,0.3333333333333333
21125,4,1.0
21131,2,1.0
21133,0,0.3333333333333333
21133,1,0.6666666666666666
21137,0,0.25742574257425743
21137,1,0.16831683168316833
21137,2,0.15841584158415842
21137,3,0.09900990099009901
21137,4,0.10891089108910891
21137,5,0.13861386138613863
21137,6,0.06930693069306931
21150,2,1.0
21174,0,0.25
21174,1,0.125
21174,2,0.125
21174,3,0.125
21174,4,0.125
21174,6,0.25
21183,0,1.0
21187,4,0.3333333333333333
21187,5,0.6666666666666666
21195,0,0.25
21195,1,0.25
21195,2,0.25
21195,4,0.25
21198,0,0.5
21198,5,0.5
21213,0,1.0
21227,1,0.2857142857142857
21227,2,0.14285714285714285
21227,6,0.5714285714285714
21230,4,1.0
21243,4,1.0
21249,0,0.75
21249,1,0.25
21252,6,1.0
21267,0,0.1111111111111111
21267,1,0.05555555555555555
21267,2,0.2777777777777778
21267,3,0.05555555555555555
21267,4,0.1111111111111111
21267,5,0.1111111111111111
21267,6,0.2777777777777778
21278,1,0.6666666666666666
21278,5,0.3333333333333333
21288,1,0.5
21288,3,0.25
21288,5,0.25
21292,0,0.75
21292,4,0.25
21293,0,0.25
21293,6,0.75
21295,0,0.15384615384615385
21295,1,0.15384615384615385
21295,2,0.15384615384615385
21295,3,0.15384615384615385
21295,5,0.23076923076923078
21295,6,0.15384615384615385
21298,3,1.0
21306,0,1.0
21312,3,1.0
21323,6,1.0
21329,1,1.0
21331,2,1.0
21332,0,1.0
21333,0,0.2857142857142857
21333,1,0.2857142857142857
21333,2,0.14285714285714285
21333,4,0.14285714285714285
21333,6,0.14285714285714285
21334,1,1.0
21372,0,0.5
21372,4,0.5
21376,0,0.09090909090909091
21376,2,0.36363636363636365
21376,3,0.09090909090909091
21376,4,0.2727272727272727
21376,6,0.18181818181818182
21384,1,0.3333333333333333
21384,2,0.3333333333333333
21384,5,0.3333333333333333
21386,0,0.06666666666666667
21386,1,0.2
21386,2,0.13333333333333333
21386,3,0.26666666666666666
21386,4,0.2
21386,5,0.06666666666666667
21386,6,0.06666666666666667
21387,5,1.0
21393,1,0.5
21393,2,0.5
21403,1,1.0
21405,0,0.09090909090909091
21405,1,0.18181818181818182
21405,2,0.18181818181818182
21405,3,0.09090909090909091
21405,4,0.045454545454545456
21405,5,0.18181818181818182
21405,6,0.22727272727272727
21410,5,1.0
21413,0,0.2
21413,1,0.2
21413,3,0.2
21413,5,0.4
21417,0,0.5
21417,3,0.5
21432,0,1.0
21462,0,0.16666666666666666
21462,2,0.3333333333333333
21462,3,0.16666666666666666
21462,4,0.16666666666666666
21462,5,0.16666666666666666
21463,1,1.0
21471,0,1.0
21475,6,1.0
21477,1,1.0
21496,1,0.5
21496,5,0.5
21497,2,0.3333333333333333
21497,3,0.6666666666666666
21501,5,1.0
21506,0,0.25
21506,1,0.5
21506,2,0.25
21508,3,1.0
21513,0,0.25
21513,2,0.125
21513,3,0.375
21513,5,0.125
21513,6,0.125
21521,0,0.14285714285714285
21521,4,0.14285714285714285
21521,5,0.5714285714285714
21521,6,0.14285714285714285
21543,0,0.16666666666666666
21543,1,0.16666666666666666
21543,4,0.16666666666666666
21543,6,0.5
21544,0,0.5
21544,5,0.5
21553,0,0.4
21553,2,0.4
21553,6,0.2
21560,1,1.0
21567,0,0.25
21567,1,0.125
21567,2,0.125
21567,3,0.125
21567,4,0.125
21567,5,0.125
21567,6,0.125
21572,0,0.5
21572,5,0.5
21573,0,0.42857142857142855
21573,5,0.2857142857142857
21573,6,0.2857142857142857
21616,0,0.39285714285714285
21616,1,0.32142857142857145
21616,2,0.03571428571428571
21616,3,0.10714285714285714
21616,5,0.10714285714285714
21616,6,0.03571428571428571
21645,1,0.6666666666666666
21645,3,0.3333333333333333
21653,2,0.5
21653,6,0.5
21681,0,1.0
21689,6,1.0
21709,0,0.3181818181818182
21709,1,0.18181818181818182
21709,2,0.045454545454545456
21709,3,0.045454545454545456
21709,4,0.13636363636363635
21709,5,0.09090909090909091
21709,6,0.18181818181818182
21723,2,1.0
21724,4,1.0
21754,5,1.0
21756,1,0.5
21756,2,0.25
21756,6,0.25
21769,0,0.5
21769,5,0.25
21769,6,0.25
21777,3,1.0
21781,0,0.2857142857142857
21781,1,0.42857142857142855
21781,3,0.14285714285714285
21781,4,0.14285714285714285
21783,0,1.0
21791,1,1.0
21795,1,1.0
21799,3,0.5
21799,4,0.5
21802,6,1.0
21806,2,0.3333333333333333
21806,4,0.3333333333333333
21806,5,0.3333333333333333
21828,0,0.5
21828,1,0.5
21833,3,1.0
21841,5,1.0
21846,0,0.5
21846,6,0.5
21850,6,1.0
21858,2,1.0
21863,5,1.0
21878,3,1.0
21903,0,0.23404255319148937
21903,1,0.2198581560283688
21903,2,0.12056737588652482
21903,3,0.09929078014184398
21903,4,0.05673758865248227
21903,5,0.12056737588652482
21903,6,0.14893617021276595
21914,0,0.2857142857142857
21914,2,0.42857142857142855
21914,5,0.2857142857142857
21925,3,0.6666666666666666
21925,5,0.3333333333333333
21927,1,0.2
21927,2,0.2
21927,3,0.4
21927,4,0.2
21936,1,1.0
21938,0,0.3793103448275862
21938,1,0.10344827586206896
21938,2,0.06896551724137931
21938,3,0.034482758620689655
21938,4,0.1724137931034483
21938,5,0.10344827586206896
21938,6,0.13793103448275862
21940,0,0.5
21940,3,0.5
21953,2,0.3333333333333333
21953,3,0.3333333333333333
21953,4,0.3333333333333333
21955,1,1.0
21982,5,1.0
21999,4,1.0
22000,0,1.0
22007,4,0.3333333333333333
22007,6,0.6666666666666666
22008,1,0.5
22008,5,0.5
22021,1,0.5
22021,3,0.5
22025,1,1.0
22031,2,0.5
22031,6,0.5
22035,0,0.32
22035,1,0.08
22035,2,0.24
22035,3,0.16
22035,5,0.16
22035,6,0.04
22046,0,0.4
22046,2,0.1
22046,5,0.2
22046,6,0.3
22053,6,1.0
22071,6,1.0
22081,1,1.0
22090,4,0.5
22090,5,0.5
22106,0,1.0
22113,1,1.0
22115,5,1.0
22117,0,1.0
22124,1,0.4
22124,2,0.4
22124,3,0.2
22128,5,1.0
22142,1,0.75
22142,6,0.25
22144,5,1.0
22149,0,1.0
22151,0,0.8333333333333334
22151,1,0.16666666666666666
22153,0,1.0
22159,0,1.0
22166,6,1.0
22170,1,1.0
22176,3,1.0
22179,4,1.0
22199,5,1.0
22208,5,1.0
22217,0,0.14285714285714285
22217,3,0.14285714285714285
22217,4,0.14285714285714285
22217,5,0.42857142857142855
22217,6,0.14285714285714285
22220,0,0.14285714285714285
22220,1,0.2857142857142857
22220,2,0.2857142857142857
22220,4,0.14285714285714285
22220,6,0.14285714285714285
22227,0,0.2
22227,2,0.4
22227,5,0.4
22234,5,0.5
22234,6,0.5
22236,1,1.0
22237,6,1.0
22247,0,0.2
22247,1,0.4
22247,2,0.4
22256,1,1.0
22259,5,1.0
22260,3,0.5
22260,6,0.5
22262,5,1.0
22275,1,0.16666666666666666
22275,2,0.16666666666666666
22275,3,0.16666666666666666
22275,4,0.3333333333333333
22275,5,0.16666666666666666
22278,4,1.0
22281,0,0.6
22281,2,0.2
22281,4,0.2
22282,4,1.0
22298,0,0.3333333333333333
22298,2,0.3333333333333333
22298,3,0.3333333333333333
22309,1,1.0
22312,0,0.5
22312,2,0.5
22315,0,1.0
22326,2,1.0
22328,0,0.3333333333333333
22328,1,0.3333333333333333
22328,2,0.1111111111111111
22328,4,0.2222222222222222
22337,5,1.0
22343,5,1.0
22362,1,0.25
22362,2,0.5
22362,3,0.25
22372,1,1.0
22395,0,0.5
22395,2,0.16666666666666666
22395,5,0.16666666666666666
22395,6,0.16666666666666666
22417,0,1.0
22451,0,0.2
22451,1,0.3333333333333333
22451,2,0.13333333333333333
22451,5,0.13333333333333333
22451,6,0.2
22463,0,1.0
22469,0,0.5
22469,5,0.25
22469,6,0.25
22474,0,0.1111111111111111
22474,1,0.4444444444444444
22474,2,0.2222222222222222
22474,3,0.1111111111111111
22474,5,0.1111111111111111
22475,3,1.0
22476,2,1.0
22481,1,1.0
22504,0,0.25
22504,1,0.5
22504,2,0.25
22520,5,0.5
22520,6,0.5
22524,1,0.3333333333333333
22524,4,0.3333333333333333
22524,5,0.3333333333333333
22528,5,1.0
22533,1,0.5
22533,4,0.5
22534,0,1.0
22548,2,0.5
22548,5,0.5
22551,6,1.0
22557,0,0.6666666666666666
22557,3,0.3333333333333333
22559,0,0.07692307692307693
22559,1,0.23076923076923078
22559,2,0.3076923076923077
22559,3,0.07692307692307693
22559,4,0.07692307692307693
22559,5,0.07692307692307693
22559,6,0.15384615384615385
22565,5,1.0
22567,5,1.0
22582,0,0.25
22582,3,0.25
22582,4,0.25
22582,6,0.25
22591,1,1.0
22608,5,1.0
22610,0,0.3333333333333333
22610,1,0.6666666666666666
22613,5,1.0
22615,0,1.0
22620,5,1.0
22633,6,1.0
22667,0,0.25
22667,2,0.25
22667,4,0.25
22667,5,0.25
22695,1,1.0
22721,1,0.5
22721,5,0.5
22724,2,0.3333333333333333
22724,3,0.16666666666666666
22724,6,0.5
22736,1,0.5
22736,4,0.5
22742,3,1.0
22745,3,1.0
22750,5,1.0
22754,0,0.5
22754,3,0.5
22759,2,1.0
22760,1,0.25
22760,2,0.25
22760,3,0.25
22760,4,0.25
22764,1,1.0
22767,1,1.0
22782,4,1.0
22788,0,0.25
22788,1,0.5
22788,4,0.25
22795,0,1.0
22802,4,0.5
22802,6,0.5
22819,0,0.6666666666666666
22819,3,0.3333333333333333
22825,0,0.30434782608695654
22825,1,0.17391304347826086
22825,2,0.043478260869565216
22825,3,0.17391304347826086
22825,4,0.08695652173913043
22825,5,0.17391304347826086
22825,6,0.043478260869565216
22827,6,1.0
22829,1,0.5
22829,2,0.5
22849,0,0.16666666666666666
22849,3,0.3333333333333333
