product_id,days_since_prior_order,p_days_since_prior_order_reorder_rate
17600,30.0,0.5555555555555556
17601,4.0,1.0
17606,0.0,0.4
17606,28.0,0.2
17606,30.0,0.4
17616,0.0,0.09090909090909091
17616,3.0,0.09090909090909091
17616,4.0,0.18181818181818182
17616,6.0,0.18181818181818182
17616,7.0,0.09090909090909091
17616,9.0,0.09090909090909091
17616,10.0,0.09090909090909091
17616,13.0,0.09090909090909091
17616,15.0,0.09090909090909091
17619,22.0,0.5
17619,30.0,0.5
17620,10.0,0.16666666666666666
17620,16.0,0.5
17620,19.0,0.16666666666666666
17620,30.0,0.16666666666666666
17627,30.0,1.0
17630,1.0,0.3333333333333333
17630,30.0,0.6666666666666666
17631,2.0,1.0
17638,3.0,0.07692307692307693
17638,5.0,0.07692307692307693
17638,6.0,0.15384615384615385
17638,7.0,0.07692307692307693
17638,8.0,0.07692307692307693
17638,9.0,0.15384615384615385
17638,11.0,0.07692307692307693
17638,14.0,0.07692307692307693
17638,28.0,0.07692307692307693
17638,30.0,0.15384615384615385
17652,0.0,0.42857142857142855
17652,7.0,0.14285714285714285
17652,13.0,0.14285714285714285
17652,17.0,0.14285714285714285
17652,21.0,0.14285714285714285
17659,13.0,1.0
17663,0.0,1.0
17668,0.0,0.2
17668,9.0,0.2
17668,11.0,0.2
17668,12.0,0.2
17668,17.0,0.2
17706,30.0,1.0
17708,1.0,1.0
17713,0.0,1.0
17720,14.0,0.6666666666666666
17720,29.0,0.3333333333333333
17721,6.0,0.25
17721,15.0,0.25
17721,30.0,0.5
17735,4.0,1.0
17747,8.0,0.3333333333333333
17747,11.0,0.3333333333333333
17747,25.0,0.3333333333333333
17757,16.0,1.0
17758,5.0,0.25
17758,14.0,0.25
17758,20.0,0.25
17758,27.0,0.25
17762,0.0,0.04
17762,3.0,0.08
17762,4.0,0.28
17762,5.0,0.28
17762,6.0,0.24
17762,7.0,0.04
17762,8.0,0.04
17763,5.0,0.3333333333333333
17763,6.0,0.3333333333333333
17763,16.0,0.3333333333333333
17766,30.0,1.0
17769,21.0,1.0
17789,20.0,0.5
17789,30.0,0.5
17794,0.0,0.11320754716981132
17794,2.0,0.05660377358490566
17794,3.0,0.018867924528301886
17794,4.0,0.018867924528301886
17794,5.0,0.03773584905660377
17794,6.0,0.05660377358490566
17794,7.0,0.05660377358490566
17794,9.0,0.018867924528301886
17794,10.0,0.018867924528301886
17794,11.0,0.018867924528301886
17794,12.0,0.018867924528301886
17794,13.0,0.05660377358490566
17794,14.0,0.07547169811320754
17794,16.0,0.018867924528301886
17794,17.0,0.018867924528301886
17794,18.0,0.018867924528301886
17794,19.0,0.018867924528301886
17794,20.0,0.03773584905660377
17794,21.0,0.018867924528301886
17794,25.0,0.018867924528301886
17794,26.0,0.018867924528301886
17794,28.0,0.018867924528301886
17794,29.0,0.018867924528301886
17794,30.0,0.22641509433962265
17795,5.0,0.25
17795,7.0,0.5
17795,10.0,0.25
17802,6.0,0.5
17802,7.0,0.5
17807,6.0,0.1111111111111111
17807,8.0,0.1111111111111111
17807,10.0,0.1111111111111111
17807,16.0,0.4444444444444444
17807,30.0,0.2222222222222222
17817,13.0,1.0
17828,0.0,0.2
17828,3.0,0.2
17828,14.0,0.2
17828,23.0,0.2
17828,30.0,0.2
17830,13.0,0.3333333333333333
17830,30.0,0.6666666666666666
17835,3.0,0.09090909090909091
17835,4.0,0.09090909090909091
17835,5.0,0.09090909090909091
17835,11.0,0.18181818181818182
17835,17.0,0.09090909090909091
17835,22.0,0.18181818181818182
17835,26.0,0.09090909090909091
17835,30.0,0.18181818181818182
17847,6.0,0.5
17847,20.0,0.5
17851,14.0,1.0
17858,14.0,0.3333333333333333
17858,30.0,0.6666666666666666
17859,7.0,1.0
17872,0.0,0.0625
17872,3.0,0.125
17872,6.0,0.0625
17872,7.0,0.0625
17872,8.0,0.0625
17872,13.0,0.0625
17872,14.0,0.0625
17872,16.0,0.0625
17872,21.0,0.0625
17872,24.0,0.0625
17872,28.0,0.0625
17872,30.0,0.25
17874,14.0,0.5
17874,28.0,0.5
17878,22.0,1.0
17899,12.0,0.5
17899,30.0,0.5
17902,29.0,0.5
17902,30.0,0.5
17915,9.0,0.5
17915,11.0,0.5
17923,20.0,0.5
17923,30.0,0.5
17924,0.0,0.5
17924,18.0,0.5
17948,0.0,0.047619047619047616
17948,4.0,0.09523809523809523
17948,6.0,0.047619047619047616
17948,7.0,0.047619047619047616
17948,10.0,0.047619047619047616
17948,12.0,0.09523809523809523
17948,13.0,0.047619047619047616
17948,14.0,0.047619047619047616
17948,15.0,0.09523809523809523
17948,16.0,0.047619047619047616
17948,20.0,0.047619047619047616
17948,21.0,0.047619047619047616
17948,26.0,0.047619047619047616
17948,27.0,0.047619047619047616
17948,30.0,0.19047619047619047
17949,10.0,0.3333333333333333
17949,11.0,0.3333333333333333
17949,15.0,0.3333333333333333
17951,13.0,1.0
17956,5.0,1.0
17957,10.0,0.5
17957,30.0,0.5
17968,6.0,1.0
17981,7.0,1.0
17982,30.0,1.0
17993,9.0,0.16666666666666666
17993,12.0,0.16666666666666666
17993,14.0,0.16666666666666666
17993,17.0,0.16666666666666666
17993,21.0,0.16666666666666666
17993,27.0,0.16666666666666666
18000,8.0,1.0
18019,4.0,0.5
18019,11.0,0.5
18023,5.0,0.2857142857142857
18023,8.0,0.14285714285714285
18023,14.0,0.2857142857142857
18023,22.0,0.14285714285714285
18023,30.0,0.14285714285714285
18027,4.0,0.1
18027,8.0,0.3
18027,10.0,0.2
18027,12.0,0.1
18027,13.0,0.1
18027,30.0,0.2
18059,2.0,0.5
18059,3.0,0.25
18059,4.0,0.25
18069,30.0,1.0
18070,17.0,1.0
18072,30.0,1.0
18077,7.0,1.0
18078,15.0,0.5
18078,26.0,0.5
18090,7.0,0.3333333333333333
18090,11.0,0.3333333333333333
18090,16.0,0.3333333333333333
18102,6.0,1.0
18104,15.0,1.0
18109,6.0,1.0
18118,2.0,1.0
18128,14.0,1.0
18132,4.0,0.5
18132,8.0,0.5
18150,1.0,0.2
18150,4.0,0.2
18150,14.0,0.2
18150,28.0,0.2
18150,30.0,0.2
18152,4.0,1.0
18168,7.0,1.0
18171,12.0,0.14285714285714285
18171,13.0,0.2857142857142857
18171,29.0,0.14285714285714285
18171,30.0,0.42857142857142855
18174,0.0,0.16666666666666666
18174,3.0,0.16666666666666666
18174,5.0,0.16666666666666666
18174,6.0,0.16666666666666666
18174,7.0,0.16666666666666666
18174,8.0,0.16666666666666666
18175,13.0,0.25
18175,15.0,0.25
18175,28.0,0.25
18175,30.0,0.25
18176,27.0,1.0
18205,30.0,1.0
18232,5.0,0.5
18232,15.0,0.5
18234,4.0,0.125
18234,5.0,0.125
18234,9.0,0.25
18234,20.0,0.25
18234,30.0,0.25
18242,8.0,1.0
18254,0.0,1.0
18272,11.0,0.3333333333333333
18272,20.0,0.3333333333333333
18272,22.0,0.3333333333333333
18278,7.0,0.3333333333333333
18278,14.0,0.3333333333333333
18278,18.0,0.3333333333333333
18281,0.0,0.1111111111111111
18281,1.0,0.3333333333333333
18281,2.0,0.2222222222222222
18281,3.0,0.1111111111111111
18281,5.0,0.1111111111111111
18281,6.0,0.1111111111111111
18288,0.0,0.13333333333333333
18288,2.0,0.06666666666666667
18288,4.0,0.06666666666666667
18288,7.0,0.06666666666666667
18288,8.0,0.06666666666666667
18288,9.0,0.06666666666666667
18288,11.0,0.06666666666666667
18288,13.0,0.06666666666666667
18288,14.0,0.13333333333333333
18288,15.0,0.06666666666666667
18288,20.0,0.06666666666666667
18288,30.0,0.13333333333333333
18307,7.0,0.5
18307,15.0,0.5
18329,5.0,0.5
18329,6.0,0.5
18332,6.0,1.0
18337,9.0,0.5
18337,30.0,0.5
18339,6.0,0.5
18339,9.0,0.5
18340,13.0,1.0
18352,2.0,0.2857142857142857
18352,3.0,0.14285714285714285
18352,4.0,0.2857142857142857
18352,5.0,0.14285714285714285
18352,30.0,0.14285714285714285
18362,0.0,0.3333333333333333
18362,21.0,0.3333333333333333
18362,30.0,0.3333333333333333
18367,0.0,1.0
18370,0.0,0.125
18370,1.0,0.125
18370,5.0,0.125
18370,7.0,0.125
18370,12.0,0.125
18370,23.0,0.125
18370,30.0,0.25
18382,4.0,0.25
18382,11.0,0.25
18382,28.0,0.25
18382,30.0,0.25
18394,0.0,0.5
18394,10.0,0.5
18413,10.0,1.0
18418,0.0,0.6666666666666666
18418,30.0,0.3333333333333333
18432,0.0,1.0
18434,0.0,0.25
18434,17.0,0.125
18434,18.0,0.125
18434,24.0,0.125
18434,28.0,0.25
18434,30.0,0.125
18435,30.0,1.0
18439,1.0,0.07142857142857142
18439,6.0,0.07142857142857142
18439,7.0,0.07142857142857142
18439,9.0,0.21428571428571427
18439,11.0,0.14285714285714285
18439,13.0,0.07142857142857142
18439,14.0,0.07142857142857142
18439,16.0,0.07142857142857142
18439,24.0,0.07142857142857142
18439,30.0,0.14285714285714285
18441,0.0,0.08333333333333333
18441,2.0,0.08333333333333333
18441,4.0,0.08333333333333333
18441,6.0,0.08333333333333333
18441,12.0,0.08333333333333333
18441,13.0,0.08333333333333333
18441,15.0,0.08333333333333333
18441,19.0,0.08333333333333333
18441,20.0,0.08333333333333333
18441,22.0,0.08333333333333333
18441,30.0,0.16666666666666666
18444,12.0,1.0
18465,0.0,0.13333333333333333
18465,3.0,0.06666666666666667
18465,6.0,0.06666666666666667
18465,7.0,0.13333333333333333
18465,8.0,0.06666666666666667
18465,10.0,0.06666666666666667
18465,12.0,0.13333333333333333
18465,15.0,0.06666666666666667
18465,16.0,0.06666666666666667
18465,17.0,0.06666666666666667
18465,18.0,0.06666666666666667
18465,30.0,0.06666666666666667
18471,7.0,1.0
18479,0.0,0.3333333333333333
18479,10.0,0.3333333333333333
18479,30.0,0.3333333333333333
18482,9.0,1.0
18523,3.0,0.11764705882352941
18523,6.0,0.17647058823529413
18523,7.0,0.17647058823529413
18523,8.0,0.058823529411764705
18523,10.0,0.058823529411764705
18523,13.0,0.11764705882352941
18523,19.0,0.058823529411764705
18523,20.0,0.058823529411764705
18523,28.0,0.058823529411764705
18523,30.0,0.11764705882352941
18529,9.0,1.0
18531,2.0,0.125
18531,7.0,0.25
18531,8.0,0.25
18531,30.0,0.375
18534,3.0,0.06451612903225806
18534,4.0,0.22580645161290322
18534,5.0,0.22580645161290322
18534,6.0,0.12903225806451613
18534,7.0,0.03225806451612903
18534,8.0,0.06451612903225806
18534,9.0,0.03225806451612903
18534,11.0,0.03225806451612903
18534,13.0,0.03225806451612903
18534,16.0,0.03225806451612903
18534,27.0,0.03225806451612903
18534,30.0,0.0967741935483871
18557,7.0,0.3333333333333333
18557,10.0,0.3333333333333333
18557,12.0,0.3333333333333333
18564,1.0,0.2857142857142857
18564,3.0,0.14285714285714285
18564,6.0,0.14285714285714285
18564,9.0,0.14285714285714285
18564,10.0,0.14285714285714285
18564,26.0,0.14285714285714285
18567,0.0,0.2
18567,7.0,0.2
18567,11.0,0.2
18567,27.0,0.2
18567,30.0,0.2
18578,6.0,1.0
18581,3.0,1.0
18594,2.0,0.125
18594,3.0,0.125
18594,6.0,0.125
18594,15.0,0.125
18594,28.0,0.375
18594,30.0,0.125
18599,7.0,0.25
18599,15.0,0.125
18599,17.0,0.375
18599,30.0,0.25
18606,21.0,1.0
18610,5.0,1.0
18615,15.0,1.0
18625,3.0,0.3333333333333333
18625,18.0,0.3333333333333333
18625,20.0,0.3333333333333333
18629,0.0,0.5
18629,3.0,0.5
18653,0.0,0.5
18653,30.0,0.5
18656,1.0,0.25
18656,12.0,0.25
18656,13.0,0.25
18656,30.0,0.25
18670,0.0,1.0
18680,22.0,1.0
18683,7.0,1.0
18689,0.0,0.5
18689,6.0,0.5
18696,30.0,1.0
18721,0.0,0.3333333333333333
18721,7.0,0.16666666666666666
18721,11.0,0.16666666666666666
18721,20.0,0.16666666666666666
18721,30.0,0.16666666666666666
18727,12.0,0.125
18727,13.0,0.375
18727,14.0,0.125
18727,29.0,0.125
18727,30.0,0.25
18749,8.0,0.5
18749,9.0,0.5
18752,5.0,1.0
18761,11.0,0.3333333333333333
18761,12.0,0.3333333333333333
18761,26.0,0.3333333333333333
18793,8.0,1.0
18798,13.0,0.5
18798,17.0,0.5
18799,0.0,1.0
18811,3.0,0.09090909090909091
18811,6.0,0.09090909090909091
18811,7.0,0.09090909090909091
18811,9.0,0.18181818181818182
18811,10.0,0.09090909090909091
18811,11.0,0.09090909090909091
18811,12.0,0.09090909090909091
18811,25.0,0.09090909090909091
18811,27.0,0.09090909090909091
18811,30.0,0.09090909090909091
18814,8.0,0.5
18814,19.0,0.5
18828,0.0,0.2
18828,8.0,0.2
18828,13.0,0.2
18828,14.0,0.4
18829,12.0,1.0
18840,2.0,0.16666666666666666
18840,3.0,0.16666666666666666
18840,4.0,0.3333333333333333
18840,9.0,0.16666666666666666
18840,13.0,0.16666666666666666
18849,13.0,0.5
18849,22.0,0.5
18855,4.0,0.5
18855,6.0,0.5
18868,7.0,1.0
18880,7.0,0.3333333333333333
18880,8.0,0.3333333333333333
18880,9.0,0.3333333333333333
18881,0.0,0.3333333333333333
18881,11.0,0.3333333333333333
18881,30.0,0.3333333333333333
18889,10.0,0.5
18889,21.0,0.5
18891,17.0,1.0
18893,12.0,1.0
18894,0.0,0.5
18894,27.0,0.5
18908,20.0,0.5
18908,22.0,0.5
18918,9.0,0.3333333333333333
18918,10.0,0.1111111111111111
18918,13.0,0.2222222222222222
18918,15.0,0.1111111111111111
18918,19.0,0.1111111111111111
18918,22.0,0.1111111111111111
18926,0.0,0.16666666666666666
18926,6.0,0.3333333333333333
18926,12.0,0.16666666666666666
18926,30.0,0.3333333333333333
18961,8.0,1.0
18963,7.0,0.4
18963,9.0,0.2
18963,17.0,0.2
18963,30.0,0.2
18985,7.0,0.5
18985,28.0,0.5
18987,0.0,0.14285714285714285
18987,1.0,0.14285714285714285
18987,6.0,0.2857142857142857
18987,12.0,0.14285714285714285
18987,15.0,0.2857142857142857
18988,3.0,1.0
19003,2.0,0.5
19003,14.0,0.25
19003,30.0,0.25
19006,30.0,1.0
19019,3.0,0.07692307692307693
19019,4.0,0.07692307692307693
19019,5.0,0.07692307692307693
19019,7.0,0.07692307692307693
19019,14.0,0.07692307692307693
19019,15.0,0.07692307692307693
19019,16.0,0.07692307692307693
19019,23.0,0.07692307692307693
19019,28.0,0.07692307692307693
19019,30.0,0.3076923076923077
19022,11.0,0.14285714285714285
19022,14.0,0.14285714285714285
19022,30.0,0.7142857142857143
19030,14.0,1.0
19033,30.0,1.0
19034,7.0,1.0
19048,0.0,0.2
19048,10.0,0.1
19048,13.0,0.1
19048,15.0,0.1
19048,16.0,0.1
19048,20.0,0.1
19048,22.0,0.1
19048,30.0,0.2
19049,2.0,0.2
19049,7.0,0.4
19049,15.0,0.2
19049,30.0,0.2
19051,10.0,0.14285714285714285
19051,11.0,0.14285714285714285
19051,13.0,0.14285714285714285
19051,14.0,0.14285714285714285
19051,28.0,0.14285714285714285
19051,30.0,0.2857142857142857
19057,0.0,0.11320754716981132
19057,3.0,0.03773584905660377
19057,4.0,0.05660377358490566
19057,5.0,0.03773584905660377
19057,6.0,0.03773584905660377
19057,7.0,0.16981132075471697
19057,8.0,0.05660377358490566
19057,9.0,0.05660377358490566
19057,11.0,0.07547169811320754
19057,12.0,0.018867924528301886
19057,13.0,0.018867924528301886
19057,14.0,0.05660377358490566
19057,15.0,0.018867924528301886
19057,17.0,0.018867924528301886
19057,18.0,0.018867924528301886
19057,21.0,0.07547169811320754
19057,22.0,0.018867924528301886
19057,29.0,0.018867924528301886
19057,30.0,0.09433962264150944
19068,0.0,0.16666666666666666
19068,7.0,0.3333333333333333
19068,14.0,0.16666666666666666
19068,21.0,0.16666666666666666
19068,30.0,0.16666666666666666
19086,13.0,1.0
19087,8.0,1.0
19101,0.0,1.0
19115,0.0,1.0
19118,19.0,1.0
19134,7.0,1.0
19151,14.0,1.0
19154,3.0,0.3333333333333333
19154,6.0,0.3333333333333333
19154,8.0,0.3333333333333333
19156,0.0,0.14285714285714285
19156,6.0,0.14285714285714285
19156,8.0,0.2857142857142857
19156,13.0,0.14285714285714285
19156,28.0,0.14285714285714285
19156,30.0,0.14285714285714285
19162,30.0,1.0
19164,0.0,1.0
19173,5.0,0.2
19173,15.0,0.2
19173,30.0,0.6
19174,8.0,1.0
19192,4.0,0.5
19192,30.0,0.5
19204,0.0,0.021739130434782608
19204,1.0,0.13043478260869565
19204,2.0,0.2391304347826087
19204,3.0,0.10869565217391304
19204,4.0,0.15217391304347827
19204,5.0,0.1956521739130435
19204,6.0,0.043478260869565216
19204,7.0,0.08695652173913043
19204,30.0,0.021739130434782608
19205,14.0,1.0
19207,0.0,0.25
19207,7.0,0.25
19207,8.0,0.25
19207,9.0,0.25
19213,5.0,0.16666666666666666
19213,6.0,0.16666666666666666
19213,7.0,0.16666666666666666
19213,8.0,0.3333333333333333
19213,10.0,0.16666666666666666
19240,0.0,0.25
19240,6.0,0.125
19240,8.0,0.125
19240,10.0,0.125
19240,12.0,0.125
19240,20.0,0.125
19240,28.0,0.125
19250,9.0,0.5
19250,10.0,0.5
19268,0.0,0.3333333333333333
19268,8.0,0.3333333333333333
19268,24.0,0.3333333333333333
19272,30.0,1.0
19303,9.0,1.0
19307,30.0,1.0
19341,20.0,1.0
19348,7.0,0.07692307692307693
19348,11.0,0.07692307692307693
19348,13.0,0.07692307692307693
19348,14.0,0.15384615384615385
19348,15.0,0.15384615384615385
19348,21.0,0.07692307692307693
19348,27.0,0.07692307692307693
19348,30.0,0.3076923076923077
19356,30.0,1.0
19382,0.0,0.125
19382,2.0,0.125
19382,3.0,0.125
19382,4.0,0.25
19382,5.0,0.125
19382,7.0,0.25
19385,1.0,1.0
19394,6.0,1.0
19395,9.0,1.0
19425,10.0,1.0
19446,4.0,0.25
19446,8.0,0.25
19446,21.0,0.25
19446,24.0,0.25
19448,6.0,1.0
19452,0.0,1.0
19457,30.0,1.0
19468,4.0,0.14285714285714285
19468,5.0,0.14285714285714285
19468,6.0,0.14285714285714285
19468,9.0,0.14285714285714285
19468,13.0,0.14285714285714285
19468,20.0,0.14285714285714285
19468,30.0,0.14285714285714285
19472,11.0,1.0
19474,6.0,1.0
19478,0.0,0.2857142857142857
19478,6.0,0.2857142857142857
19478,10.0,0.14285714285714285
19478,14.0,0.14285714285714285
19478,21.0,0.14285714285714285
19488,3.0,0.25
19488,4.0,0.25
19488,6.0,0.25
19488,9.0,0.25
19508,0.0,0.2727272727272727
19508,2.0,0.09090909090909091
19508,4.0,0.09090909090909091
19508,14.0,0.09090909090909091
19508,27.0,0.18181818181818182
19508,29.0,0.09090909090909091
19508,30.0,0.18181818181818182
19511,8.0,0.5
19511,30.0,0.5
19513,9.0,1.0
19514,21.0,1.0
19519,25.0,1.0
19535,6.0,1.0
19541,8.0,0.1111111111111111
19541,9.0,0.1111111111111111
19541,11.0,0.1111111111111111
19541,12.0,0.1111111111111111
19541,13.0,0.3333333333333333
19541,16.0,0.1111111111111111
19541,17.0,0.1111111111111111
19543,14.0,1.0
19585,12.0,0.16666666666666666
19585,13.0,0.16666666666666666
19585,19.0,0.16666666666666666
19585,20.0,0.16666666666666666
19585,22.0,0.16666666666666666
19585,30.0,0.16666666666666666
19595,14.0,0.5
19595,30.0,0.5
19604,8.0,0.5
19604,30.0,0.5
19611,10.0,0.3333333333333333
19611,15.0,0.3333333333333333
19611,20.0,0.3333333333333333
19612,4.0,1.0
19613,30.0,1.0
19624,14.0,1.0
19627,0.0,1.0
19632,0.0,1.0
19650,30.0,1.0
19653,19.0,1.0
19660,0.0,0.375
19660,4.0,0.125
19660,10.0,0.125
19660,14.0,0.125
19660,30.0,0.25
19677,0.0,0.25
19677,5.0,0.125
19677,8.0,0.125
19677,10.0,0.125
19677,14.0,0.25
19677,30.0,0.125
19678,0.0,0.07692307692307693
19678,4.0,0.07692307692307693
19678,7.0,0.07692307692307693
19678,9.0,0.15384615384615385
19678,12.0,0.07692307692307693
19678,17.0,0.07692307692307693
19678,21.0,0.07692307692307693
19678,22.0,0.15384615384615385
19678,30.0,0.23076923076923078
19691,0.0,0.034482758620689655
19691,1.0,0.10344827586206896
19691,2.0,0.13793103448275862
19691,3.0,0.06896551724137931
19691,5.0,0.034482758620689655
19691,6.0,0.034482758620689655
19691,7.0,0.3103448275862069
19691,8.0,0.034482758620689655
19691,10.0,0.10344827586206896
19691,11.0,0.034482758620689655
19691,13.0,0.034482758620689655
19691,15.0,0.034482758620689655
19691,26.0,0.034482758620689655
19711,9.0,1.0
19718,7.0,1.0
19734,7.0,1.0
19750,30.0,1.0
19760,21.0,1.0
19766,0.0,0.1111111111111111
19766,4.0,0.2222222222222222
19766,6.0,0.1111111111111111
19766,9.0,0.1111111111111111
19766,11.0,0.1111111111111111
19766,12.0,0.1111111111111111
19766,13.0,0.1111111111111111
19766,30.0,0.1111111111111111
19767,7.0,1.0
19769,30.0,1.0
19803,0.0,1.0
19805,12.0,1.0
19809,5.0,0.3333333333333333
19809,7.0,0.3333333333333333
19809,8.0,0.3333333333333333
19816,3.0,0.2
19816,4.0,0.2
19816,5.0,0.2
19816,11.0,0.2
19816,30.0,0.2
19820,7.0,1.0
19821,0.0,1.0
19835,7.0,1.0
19886,14.0,1.0
19887,0.0,0.5
19887,6.0,0.5
19893,6.0,0.25
19893,13.0,0.25
19893,14.0,0.25
19893,18.0,0.25
19894,0.0,0.4
19894,7.0,0.2
19894,9.0,0.2
19894,14.0,0.2
19895,1.0,0.3333333333333333
19895,7.0,0.3333333333333333
19895,26.0,0.3333333333333333
19902,17.0,1.0
19934,6.0,0.125
19934,7.0,0.125
19934,8.0,0.25
19934,9.0,0.125
19934,14.0,0.25
19934,28.0,0.125
19938,4.0,1.0
20004,7.0,1.0
20011,15.0,1.0
20014,0.0,1.0
20015,8.0,1.0
20022,4.0,0.5
20022,28.0,0.5
20031,0.0,1.0
20082,0.0,0.3333333333333333
20082,8.0,0.6666666666666666
20084,27.0,1.0
20112,15.0,1.0
20114,1.0,0.08333333333333333
20114,3.0,0.16666666666666666
20114,4.0,0.08333333333333333
20114,6.0,0.08333333333333333
20114,7.0,0.08333333333333333
20114,21.0,0.08333333333333333
20114,22.0,0.08333333333333333
20114,30.0,0.3333333333333333
20115,0.0,1.0
20119,12.0,0.2
20119,15.0,0.2
20119,30.0,0.6
20120,7.0,0.5
20120,10.0,0.5
20127,0.0,0.2
20127,6.0,0.2
20127,25.0,0.2
20127,26.0,0.2
20127,30.0,0.2
20144,26.0,0.5
20144,30.0,0.5
20156,6.0,1.0
20168,20.0,0.5
20168,30.0,0.5
20169,2.0,0.4
20169,3.0,0.2
20169,4.0,0.13333333333333333
20169,5.0,0.06666666666666667
20169,6.0,0.06666666666666667
20169,7.0,0.06666666666666667
20169,27.0,0.06666666666666667
20178,4.0,1.0
20200,0.0,1.0
20215,3.0,1.0
20217,23.0,1.0
20269,3.0,0.5
20269,30.0,0.5
20272,18.0,1.0
20282,6.0,1.0
20305,11.0,0.16666666666666666
20305,12.0,0.16666666666666666
20305,13.0,0.3333333333333333
20305,14.0,0.16666666666666666
20305,16.0,0.16666666666666666
20310,0.0,1.0
20320,6.0,1.0
20323,2.0,0.25
20323,6.0,0.25
20323,8.0,0.25
20323,11.0,0.25
20327,6.0,0.25
20327,13.0,0.25
20327,20.0,0.25
20327,30.0,0.25
20339,0.0,0.2
20339,14.0,0.2
20339,15.0,0.2
20339,27.0,0.2
20339,29.0,0.2
20345,22.0,0.5
20345,30.0,0.5
20350,14.0,0.5
20350,30.0,0.5
20374,30.0,1.0
20378,0.0,0.14285714285714285
20378,4.0,0.14285714285714285
20378,8.0,0.14285714285714285
20378,9.0,0.14285714285714285
20378,11.0,0.14285714285714285
20378,15.0,0.14285714285714285
20378,21.0,0.14285714285714285
20383,7.0,0.5
20383,30.0,0.5
20428,0.0,1.0
20431,8.0,0.25
20431,20.0,0.25
20431,25.0,0.25
20431,30.0,0.25
20463,7.0,0.3333333333333333
20463,11.0,0.16666666666666666
20463,13.0,0.16666666666666666
20463,14.0,0.16666666666666666
20463,30.0,0.16666666666666666
20468,11.0,0.5
20468,30.0,0.5
20478,5.0,0.5
20478,6.0,0.5
20512,5.0,0.5
20512,6.0,0.5
20520,0.0,0.14285714285714285
20520,11.0,0.14285714285714285
20520,14.0,0.14285714285714285
20520,28.0,0.2857142857142857
20520,30.0,0.2857142857142857
20540,30.0,1.0
20549,10.0,0.5
20549,30.0,0.5
20561,8.0,1.0
20564,0.0,1.0
20574,0.0,0.5
20574,3.0,0.5
20580,17.0,0.25
20580,21.0,0.25
20580,30.0,0.5
20583,0.0,0.3333333333333333
20583,9.0,0.3333333333333333
20583,15.0,0.3333333333333333
20588,1.0,0.5
20588,11.0,0.5
20600,0.0,0.25
20600,20.0,0.5
20600,30.0,0.25
20607,5.0,1.0
20622,7.0,1.0
20632,0.0,0.2
20632,3.0,0.2
20632,14.0,0.2
20632,23.0,0.2
20632,27.0,0.2
20649,30.0,1.0
20697,7.0,1.0
20704,0.0,1.0
20708,0.0,1.0
20720,2.0,1.0
20734,0.0,0.15384615384615385
20734,1.0,0.07692307692307693
20734,2.0,0.07692307692307693
20734,6.0,0.07692307692307693
20734,7.0,0.23076923076923078
20734,12.0,0.07692307692307693
20734,15.0,0.07692307692307693
20734,23.0,0.07692307692307693
20734,24.0,0.07692307692307693
20734,30.0,0.07692307692307693
20736,19.0,1.0
20738,4.0,0.2
20738,10.0,0.1
20738,11.0,0.1
20738,12.0,0.1
20738,14.0,0.1
20738,30.0,0.4
20754,8.0,0.2
20754,10.0,0.2
20754,18.0,0.2
20754,21.0,0.2
20754,30.0,0.2
20762,30.0,1.0
20767,28.0,1.0
20770,12.0,1.0
20772,0.0,1.0
20776,0.0,1.0
20785,13.0,1.0
20788,11.0,1.0
20793,9.0,1.0
20794,0.0,0.25
20794,6.0,0.25
20794,9.0,0.25
20794,10.0,0.25
20804,3.0,0.5
20804,15.0,0.5
20824,6.0,1.0
20842,2.0,0.1
20842,5.0,0.1
20842,10.0,0.1
20842,13.0,0.1
20842,29.0,0.1
20842,30.0,0.5
20843,6.0,1.0
20860,1.0,0.5
20860,4.0,0.5
20865,22.0,1.0
20869,30.0,1.0
20874,7.0,0.3333333333333333
20874,13.0,0.3333333333333333
20874,14.0,0.3333333333333333
20876,0.0,1.0
20899,30.0,1.0
20920,0.0,0.4
20920,6.0,0.2
20920,14.0,0.2
