product_id,product_reorder_rate,avg_pos_incart,p_reduced_feat_1,p_reduced_feat_2,p_reduced_feat_3,department_id
17620,0.8333333333333334,13.166666666666666,0.0,0.0,0.0,89
17627,0.0,5.0,0.0,0.0,0.0,71
17630,0.3333333333333333,12.333333333333334,0.0,0.0,0.0,120
17631,0.0,1.0,0.0,0.0,0.0,77
17638,0.8461538461538461,6.615384615384615,0.0,0.0,0.0,26
17652,0.5714285714285714,8.142857142857142,0.0,0.0,0.0,129
17659,0.0,2.0,0.0,0.0,0.0,5
17663,0.0,7.0,0.0,0.0,0.0,105
17668,0.8,3.6,0.0,0.0,0.0,91
17706,0.0,2.0,0.0,0.0,0.0,93
17708,0.0,5.0,0.0,0.0,0.0,128
17713,0.0,9.0,0.0,0.0,0.0,37
17720,0.6666666666666666,6.333333333333333,0.0,0.0,0.0,130
17721,0.75,6.0,0.0,0.0,0.0,91
17735,0.0,12.0,0.0,0.0,0.0,5
17747,0.3333333333333333,19.666666666666668,0.0,0.0,0.0,54
17757,0.0,2.0,0.0,0.0,0.0,100
17758,0.25,8.0,0.0,0.0,0.0,120
17762,0.96,3.12,0.0,0.0,0.0,62
17763,0.6666666666666666,9.333333333333334,0.0,0.0,0.0,105
17766,0.0,3.0,1.0,0.0,0.0,41
17769,0.0,2.0,0.0,0.0,0.0,77
17789,0.0,7.0,0.0,0.0,0.0,91
17794,0.6037735849056604,6.320754716981132,0.0,0.0,0.0,83
17795,0.5,7.5,0.0,0.0,0.0,83
17802,0.0,7.5,0.0,0.0,0.0,37
17807,0.7777777777777778,10.555555555555555,1.0,0.0,0.0,52
17817,0.0,10.0,0.0,0.0,0.0,110
17828,0.4,10.4,1.0,0.0,0.0,106
17830,0.3333333333333333,8.333333333333334,0.0,0.0,0.0,88
17835,0.5454545454545454,13.454545454545455,0.0,0.0,0.0,107
17847,0.5,13.0,0.0,0.0,0.0,3
17851,0.0,2.0,0.0,0.0,0.0,106
17858,0.3333333333333333,4.666666666666667,0.0,0.0,0.0,54
17859,0.0,3.0,0.0,0.0,0.0,27
17872,0.4375,6.25,0.0,0.0,0.0,120
17874,0.0,17.5,0.0,0.0,0.0,94
17878,0.0,17.0,0.0,0.0,0.0,49
17899,0.5,5.5,0.0,1.0,0.0,45
17902,0.5,1.0,0.0,0.0,0.0,86
17915,0.5,3.0,0.0,0.0,0.0,112
17923,0.5,13.5,0.0,0.0,0.0,129
17924,0.5,2.0,0.0,0.0,0.0,115
17948,0.6666666666666666,7.523809523809524,1.0,0.0,0.0,116
17949,0.3333333333333333,14.0,0.0,0.0,0.0,21
17951,0.0,7.0,0.0,1.0,0.0,84
17956,0.0,2.0,0.0,0.0,0.0,90
17957,0.0,17.5,0.0,0.0,0.0,99
17968,0.0,6.0,0.0,0.0,0.0,61
17981,0.0,12.0,0.0,0.0,0.0,77
17982,0.0,3.0,0.0,0.0,0.0,67
17993,0.8333333333333334,15.666666666666666,1.0,0.0,0.0,21
18000,0.0,1.0,1.0,0.0,0.0,8
18019,0.5,1.5,1.0,0.0,0.0,4
18023,0.42857142857142855,3.4285714285714284,0.0,0.0,0.0,115
18027,0.6,6.2,0.0,0.0,0.0,112
18059,0.75,5.5,0.0,0.0,0.0,3
18069,0.0,6.0,0.0,0.0,0.0,89
18070,0.0,8.0,1.0,0.0,0.0,31
18072,0.0,4.0,0.0,0.0,0.0,131
18077,0.0,28.0,1.0,0.0,0.0,70
18078,0.5,5.0,0.0,0.0,0.0,123
18090,0.0,8.333333333333334,0.0,0.0,0.0,24
18102,0.0,2.0,0.0,0.0,0.0,34
18104,0.0,12.0,0.0,0.0,0.0,38
18109,0.0,10.0,0.0,0.0,0.0,106
18118,0.0,4.0,0.0,0.0,0.0,41
18128,0.0,7.0,0.0,0.0,0.0,42
18132,0.5,6.5,0.0,0.0,0.0,2
18150,0.6,11.6,0.0,0.0,0.0,61
18152,0.0,7.0,1.0,0.0,0.0,6
18168,0.5,6.5,0.0,0.0,0.0,117
18171,0.5714285714285714,8.142857142857142,0.0,0.0,0.0,88
18174,0.6666666666666666,9.0,0.0,0.0,0.0,129
18175,0.75,6.0,0.0,0.0,0.0,84
18176,0.0,10.0,0.0,0.0,0.0,92
18205,0.0,6.0,0.0,0.0,0.0,48
18232,0.0,9.5,0.0,0.0,0.0,122
18234,0.5,8.875,0.0,0.0,0.0,83
18242,0.0,5.0,0.0,0.0,0.0,81
18254,0.0,23.0,0.0,0.0,0.0,67
18272,0.3333333333333333,13.333333333333334,0.0,0.0,0.0,21
18278,0.6666666666666666,6.333333333333333,0.0,0.0,0.0,96
18281,0.8888888888888888,8.0,0.0,0.0,0.0,3
18288,0.4666666666666667,6.6,0.0,0.0,0.0,107
18307,0.5,6.0,0.0,0.0,0.0,26
18329,0.5,15.0,0.0,0.0,0.0,38
18332,0.0,11.0,0.0,0.0,0.0,61
18337,0.0,10.0,0.0,0.0,0.0,4
18339,0.0,6.0,0.0,0.0,0.0,98
18340,0.0,6.0,0.0,1.0,0.0,4
18352,0.7142857142857143,9.142857142857142,0.0,0.0,0.0,57
18362,0.6666666666666666,11.333333333333334,0.0,0.0,0.0,112
18367,0.0,22.0,1.0,0.0,0.0,36
18370,0.25,10.75,0.0,0.0,0.0,21
18382,0.0,14.5,0.0,0.0,0.0,78
18394,0.5,6.0,0.0,0.0,0.0,123
18413,0.0,3.0,0.0,0.0,0.0,36
18418,0.0,3.3333333333333335,0.0,0.0,0.0,77
18432,0.0,8.0,0.0,0.0,0.0,123
18434,0.75,4.375,0.0,0.0,0.0,83
18435,0.0,5.0,0.0,0.0,0.0,59
18439,0.7142857142857143,6.428571428571429,0.0,0.0,0.0,112
18441,0.16666666666666666,10.416666666666666,0.0,0.0,0.0,72
18444,0.0,4.0,1.0,0.0,0.0,3
18465,0.4666666666666667,5.2,0.0,0.0,0.0,86
18471,0.0,6.0,0.0,0.0,0.0,29
18479,0.0,9.666666666666666,0.0,0.0,0.0,69
18482,0.0,5.0,0.0,0.0,0.0,124
18523,0.5882352941176471,7.0588235294117645,0.0,0.0,0.0,120
18529,0.0,1.0,0.0,0.0,0.0,109
18531,0.5,5.75,1.0,0.0,0.0,53
18534,0.967741935483871,2.3548387096774195,0.0,0.0,0.0,86
18557,0.3333333333333333,9.666666666666666,0.0,0.0,0.0,5
18564,0.7142857142857143,5.571428571428571,0.0,0.0,0.0,77
18567,0.4,6.6,0.0,0.0,0.0,69
18578,0.0,4.0,0.0,0.0,0.0,4
18581,0.0,9.0,0.0,0.0,0.0,112
18594,0.25,10.0,0.0,0.0,0.0,21
18599,0.375,12.25,0.0,0.0,0.0,4
18606,0.0,1.0,0.0,0.0,0.0,94
18610,0.0,7.0,1.0,0.0,0.0,77
18615,0.0,13.0,0.0,0.0,0.0,67
18625,0.6666666666666666,7.666666666666667,0.0,0.0,0.0,59
18629,0.5,6.0,1.0,0.0,0.0,92
18653,0.5,2.0,0.0,0.0,0.0,123
18656,0.0,5.5,0.0,0.0,0.0,83
18670,0.0,3.0,0.0,0.0,0.0,91
18680,0.0,18.0,0.0,0.0,0.0,17
18683,0.0,4.0,1.0,0.0,0.0,120
18689,0.5,1.0,0.0,0.0,0.0,108
18696,0.0,13.0,0.0,0.0,0.0,30
18721,0.6666666666666666,3.5,0.0,0.0,0.0,107
18727,0.75,8.125,0.0,0.0,0.0,106
18749,0.5,7.5,0.0,0.0,0.0,81
18752,0.0,13.0,0.0,0.0,0.0,61
18761,0.0,7.666666666666667,0.0,0.0,0.0,19
18793,0.0,4.0,0.0,0.0,0.0,103
18798,0.5,2.0,0.0,0.0,0.0,120
18799,0.0,5.0,0.0,0.0,0.0,127
18811,0.6363636363636364,7.090909090909091,0.0,0.0,0.0,98
18814,0.5,10.0,0.0,0.0,0.0,38
18828,0.8,9.2,0.0,0.0,0.0,94
18829,0.0,10.0,0.0,0.0,0.0,91
18840,0.5,10.333333333333334,0.0,1.0,0.0,45
18849,0.5,12.5,0.0,0.0,0.0,30
18855,0.5,7.5,0.0,0.0,0.0,121
18868,0.0,8.0,1.0,0.0,0.0,72
18880,0.3333333333333333,7.0,0.0,0.0,0.0,69
18881,0.6666666666666666,6.333333333333333,0.0,0.0,0.0,37
18889,0.0,7.5,1.0,0.0,0.0,19
18891,0.0,5.0,0.0,0.0,0.0,88
18893,0.0,5.0,0.0,0.0,0.0,66
18894,0.5,5.0,1.0,0.0,0.0,93
18908,0.5,11.5,1.0,0.0,0.0,58
18918,0.5555555555555556,7.111111111111111,0.0,0.0,0.0,116
18926,0.3333333333333333,6.5,0.0,0.0,0.0,120
18961,0.0,8.0,0.0,1.0,0.0,3
18963,0.0,10.0,0.0,0.0,0.0,19
18985,0.0,23.5,0.0,0.0,0.0,110
18987,0.2857142857142857,11.0,0.0,0.0,0.0,43
18988,0.0,15.0,0.0,0.0,0.0,54
19003,0.0,4.5,0.0,0.0,0.0,83
19006,0.0,9.0,0.0,0.0,0.0,107
19019,0.3076923076923077,10.0,0.0,0.0,0.0,96
19022,0.8571428571428571,6.142857142857143,0.0,0.0,0.0,31
19030,0.0,5.0,0.0,0.0,0.0,115
19033,0.0,20.0,0.0,0.0,0.0,11
19034,0.0,6.0,0.0,0.0,0.0,107
19048,0.4,10.6,0.0,0.0,0.0,83
19049,0.4,7.0,0.0,0.0,0.0,123
19051,0.5714285714285714,7.142857142857143,0.0,0.0,0.0,107
19057,0.6792452830188679,5.716981132075472,0.0,0.0,0.0,24
19068,0.8333333333333334,5.166666666666667,1.0,0.0,0.0,35
19086,0.0,13.0,0.0,0.0,0.0,24
19087,0.0,3.0,0.0,0.0,0.0,20
19101,0.0,9.0,0.0,0.0,0.0,1
19115,0.0,21.0,0.0,0.0,0.0,3
19118,0.0,14.0,0.0,0.0,0.0,111
19134,0.0,9.0,0.0,0.0,0.0,48
19151,0.0,3.0,1.0,0.0,0.0,105
19154,0.6666666666666666,6.333333333333333,0.0,0.0,0.0,37
19156,0.7142857142857143,8.0,1.0,0.0,0.0,120
19162,0.0,2.0,1.0,0.0,0.0,72
19164,0.0,1.0,0.0,0.0,0.0,111
19173,0.4,6.6,0.0,0.0,0.0,98
19174,0.0,5.0,0.0,0.0,0.0,38
19192,0.5,8.0,0.0,0.0,0.0,4
19204,0.9565217391304348,5.217391304347826,0.0,0.0,0.0,121
19205,0.0,9.0,0.0,0.0,0.0,51
19207,0.75,9.5,0.0,0.0,0.0,31
19213,0.8333333333333334,10.833333333333334,0.0,0.0,0.0,38
19240,0.375,7.875,1.0,0.0,0.0,107
19250,0.5,9.5,0.0,0.0,0.0,88
19268,0.6666666666666666,6.333333333333333,0.0,0.0,0.0,1
19272,0.0,25.0,0.0,0.0,0.0,121
19303,0.0,4.0,0.0,0.0,0.0,80
19307,0.0,17.0,0.0,0.0,0.0,30
19341,0.0,8.0,0.0,1.0,0.0,38
19348,0.6923076923076923,6.923076923076923,0.0,0.0,0.0,84
19356,0.0,4.0,0.0,0.0,0.0,17
19382,0.875,12.375,0.0,0.0,0.0,3
19385,0.0,6.0,0.0,0.0,0.0,76
19394,0.0,5.0,0.0,0.0,0.0,38
19395,0.0,4.0,0.0,0.0,0.0,19
19425,0.0,9.0,0.0,0.0,0.0,13
19446,0.0,14.75,0.0,0.0,0.0,67
19448,0.0,13.0,0.0,0.0,0.0,52
19452,0.0,2.0,0.0,0.0,0.0,78
19457,0.0,5.0,0.0,0.0,0.0,88
19468,0.2857142857142857,14.142857142857142,0.0,0.0,0.0,72
19472,0.0,5.0,0.0,0.0,0.0,76
19474,0.0,5.0,1.0,0.0,0.0,94
19478,0.2857142857142857,6.857142857142857,0.0,0.0,0.0,9
19488,0.25,8.25,0.0,0.0,0.0,54
19508,0.5454545454545454,6.7272727272727275,1.0,0.0,0.0,128
19511,0.0,10.5,0.0,0.0,0.0,53
19513,0.0,3.0,0.0,0.0,0.0,22
19514,0.0,7.0,0.0,0.0,0.0,85
19519,0.0,3.0,1.0,0.0,0.0,104
19535,0.0,5.0,0.0,0.0,0.0,9
19541,0.8888888888888888,4.555555555555555,0.0,0.0,0.0,8
19543,0.0,15.0,0.0,0.0,0.0,43
19585,0.5,6.166666666666667,0.0,0.0,0.0,61
19595,0.5,11.0,0.0,0.0,0.0,105
19604,0.0,9.0,0.0,0.0,0.0,24
19611,0.6666666666666666,4.333333333333333,0.0,0.0,0.0,107
19612,0.0,29.0,0.0,0.0,0.0,69
19613,0.0,12.0,0.0,0.0,0.0,83
19624,0.0,8.0,0.0,0.0,0.0,107
19627,0.0,18.0,0.0,0.0,0.0,92
19632,0.0,23.0,0.0,0.0,0.0,59
19650,0.0,11.0,0.0,0.0,0.0,4
19653,0.0,2.0,0.0,0.0,0.0,19
19660,0.25,4.0,0.0,0.0,0.0,115
19677,0.5,4.5,0.0,0.0,0.0,91
19678,0.15384615384615385,9.461538461538462,0.0,0.0,0.0,83
19691,0.8620689655172413,3.3448275862068964,0.0,0.0,0.0,32
19711,0.0,2.0,0.0,0.0,0.0,37
19718,0.0,10.0,0.0,0.0,0.0,23
19734,0.5,11.5,0.0,0.0,0.0,107
19750,0.0,9.0,1.0,0.0,0.0,96
19760,0.0,7.0,0.0,0.0,0.0,63
19766,0.5555555555555556,8.666666666666666,0.0,0.0,0.0,21
19767,0.0,4.0,0.0,0.0,0.0,130
19769,0.0,6.0,0.0,0.0,0.0,6
19803,0.0,3.0,1.0,0.0,0.0,134
19805,0.0,19.0,0.0,0.0,0.0,106
19809,0.6666666666666666,19.333333333333332,0.0,0.0,0.0,38
19816,0.4,9.8,0.0,0.0,0.0,128
19820,0.0,3.0,0.0,0.0,0.0,84
19821,0.0,3.0,0.0,0.0,0.0,3
19835,0.0,12.0,0.0,0.0,0.0,120
19886,0.0,7.0,0.0,0.0,0.0,59
19887,0.0,1.5,0.0,0.0,0.0,91
19893,0.5,5.25,0.0,0.0,0.0,91
19894,0.6,4.0,0.0,0.0,0.0,31
19895,0.0,3.6666666666666665,0.0,0.0,0.0,96
19902,0.0,2.0,0.0,0.0,0.0,104
19934,0.75,12.0,0.0,0.0,0.0,120
19938,0.0,10.0,0.0,0.0,0.0,131
20004,0.0,2.0,0.0,0.0,0.0,3
20011,0.0,7.0,0.0,0.0,0.0,79
20014,0.0,6.0,0.0,0.0,0.0,79
20015,0.0,9.0,0.0,0.0,0.0,67
20022,0.0,25.0,0.0,0.0,0.0,17
20031,0.0,6.0,0.0,0.0,0.0,81
20082,0.3333333333333333,6.666666666666667,0.0,0.0,0.0,84
20084,0.0,13.0,0.0,0.0,0.0,31
20112,0.0,4.0,0.0,0.0,0.0,60
20114,0.16666666666666666,10.75,0.0,0.0,0.0,83
20115,0.0,8.0,0.0,0.0,0.0,3
20119,0.6,9.4,0.0,0.0,0.0,115
20120,0.0,6.0,0.0,0.0,0.0,94
20127,0.6,12.8,0.0,0.0,0.0,59
20144,0.0,11.0,0.0,0.0,0.0,112
20156,0.0,14.0,0.0,0.0,0.0,120
20168,0.5,9.5,0.0,0.0,0.0,88
20169,0.8666666666666667,6.133333333333334,0.0,0.0,0.0,50
20178,0.0,14.0,1.0,0.0,0.0,45
20200,0.0,7.0,0.0,0.0,0.0,4
20215,0.0,14.0,0.0,0.0,0.0,38
20217,0.0,7.0,0.0,0.0,0.0,17
20269,0.5,10.5,0.0,0.0,0.0,65
20272,0.0,1.0,0.0,0.0,0.0,62
20282,0.0,3.0,0.0,0.0,0.0,31
20305,0.8333333333333334,7.333333333333333,1.0,0.0,0.0,52
20310,0.0,15.0,0.0,0.0,0.0,120
20320,0.0,6.0,0.0,0.0,0.0,84
20323,0.25,6.75,0.0,0.0,0.0,81
20327,0.0,15.75,0.0,0.0,0.0,52
20339,0.8,4.4,1.0,0.0,0.0,31
20345,0.5,3.5,1.0,0.0,0.0,79
20350,0.5,8.5,1.0,0.0,0.0,41
20374,0.0,13.0,0.0,0.0,0.0,114
20378,0.42857142857142855,8.428571428571429,0.0,0.0,0.0,69
20383,0.5,6.5,0.0,0.0,0.0,123
20428,0.0,9.0,0.0,0.0,0.0,85
20431,0.5,8.25,0.0,0.0,0.0,89
20463,0.6666666666666666,12.166666666666666,0.0,0.0,0.0,84
20468,0.0,3.0,0.0,1.0,0.0,69
20478,0.5,9.0,0.0,0.0,0.0,19
20512,0.0,4.5,0.0,0.0,0.0,121
20520,0.42857142857142855,22.857142857142858,0.0,0.0,0.0,81
20540,0.0,5.0,1.0,0.0,0.0,80
20549,0.0,9.0,0.0,0.0,0.0,131
20561,0.0,15.0,0.0,0.0,0.0,112
20564,0.0,24.0,0.0,0.0,0.0,50
20574,0.5,3.0,0.0,0.0,0.0,96
20580,0.5,12.75,0.0,0.0,0.0,107
20583,0.6666666666666666,13.666666666666666,0.0,0.0,0.0,112
20588,0.0,5.0,0.0,0.0,0.0,91
20600,0.5,5.25,0.0,0.0,0.0,23
20607,0.0,1.0,0.0,0.0,0.0,60
20622,0.0,7.0,0.0,0.0,0.0,37
20632,0.6,19.2,0.0,0.0,0.0,123
20649,0.0,7.0,1.0,0.0,0.0,46
20697,0.0,2.0,0.0,0.0,0.0,98
20704,0.0,2.0,0.0,0.0,0.0,134
20708,0.0,6.0,0.0,1.0,0.0,69
20720,0.0,5.0,0.0,0.0,0.0,29
20734,0.5384615384615384,6.153846153846154,0.0,0.0,0.0,117
20736,0.0,17.0,0.0,0.0,0.0,83
20738,0.6,7.1,0.0,0.0,0.0,93
20754,0.0,5.4,0.0,0.0,0.0,37
20762,0.0,8.0,1.0,0.0,0.0,106
20767,0.0,30.0,0.0,0.0,0.0,94
20770,0.0,1.0,0.0,0.0,0.0,23
20772,0.0,25.0,0.0,0.0,0.0,79
20776,0.0,3.0,0.0,0.0,0.0,63
20785,0.0,14.0,0.0,0.0,0.0,21
20788,0.0,5.0,0.0,0.0,0.0,128
20793,0.0,9.0,0.0,0.0,0.0,114
20794,0.5,5.5,0.0,0.0,0.0,31
20804,0.5,2.0,0.0,0.0,0.0,45
20824,0.0,12.0,0.0,0.0,0.0,114
20842,0.4,5.5,0.0,0.0,0.0,120
20843,0.0,5.0,0.0,0.0,0.0,101
20860,0.5,2.5,0.0,0.0,0.0,41
20865,0.0,1.0,0.0,0.0,0.0,75
20869,0.0,13.0,0.0,0.0,0.0,83
20874,0.6666666666666666,10.0,0.0,0.0,0.0,1
20876,0.0,2.0,0.0,0.0,0.0,3
20899,0.5,22.5,0.0,0.0,0.0,120
20920,0.4,12.0,0.0,0.0,0.0,16
20934,0.5,5.0,0.0,0.0,0.0,5
20938,0.0,9.0,0.0,0.0,0.0,128
20940,0.0,1.0,0.0,0.0,0.0,84
20943,0.0,13.0,0.0,0.0,0.0,52
20945,0.5,7.0,0.0,0.0,0.0,64
20947,0.0,4.0,0.0,0.0,0.0,31
20955,0.3333333333333333,12.333333333333334,0.0,0.0,0.0,121
20958,0.0,8.0,0.0,0.0,0.0,5
20977,0.0,5.0,0.0,0.0,0.0,108
20985,0.8571428571428571,11.714285714285714,0.0,0.0,0.0,3
20995,0.42857142857142855,8.571428571428571,0.0,0.0,0.0,116
21001,0.0,26.0,0.0,0.0,0.0,89
21009,0.0,11.0,0.0,0.0,0.0,78
21010,0.0,7.0,1.0,0.0,0.0,81
21011,0.0,15.5,0.0,0.0,0.0,69
21016,0.0,4.0,0.0,0.0,0.0,10
21019,0.6666666666666666,6.111111111111111,0.0,0.0,0.0,67
21040,0.0,15.0,0.0,0.0,0.0,101
21051,0.0,6.0,0.0,0.0,0.0,67
21070,0.0,3.0,0.0,0.0,0.0,23
21072,0.0,14.0,0.0,0.0,0.0,37
21077,0.8,11.6,0.0,0.0,0.0,24
21083,0.0,8.0,0.0,0.0,0.0,23
21100,0.0,6.0,0.0,0.0,0.0,45
21108,0.0,26.0,0.0,0.0,0.0,77
21115,0.0,1.0,0.0,0.0,0.0,120
21116,0.0,11.0,0.0,0.0,0.0,81
21125,0.0,6.0,1.0,0.0,0.0,121
21131,0.0,18.0,0.0,1.0,0.0,77
21133,0.3333333333333333,12.0,0.0,0.0,0.0,36
21137,0.5643564356435643,6.653465346534653,0.0,0.0,0.0,24
21150,0.0,13.0,0.0,0.0,0.0,38
21174,0.25,7.5,0.0,0.0,0.0,123
21183,0.0,9.0,0.0,0.0,0.0,83
21187,0.8333333333333334,8.166666666666666,0.0,0.0,0.0,38
21195,0.0,9.0,0.0,0.0,0.0,19
21198,0.0,11.5,0.0,0.0,0.0,37
21213,0.0,2.0,0.0,0.0,0.0,11
21227,0.5714285714285714,17.285714285714285,0.0,0.0,0.0,14
21230,0.0,1.0,0.0,0.0,0.0,23
21243,0.0,12.0,0.0,0.0,0.0,38
21249,0.5,5.25,0.0,0.0,0.0,66
21252,0.0,6.0,0.0,0.0,0.0,37
21267,0.7777777777777778,7.277777777777778,0.0,0.0,0.0,112
21278,0.6666666666666666,10.333333333333334,0.0,0.0,0.0,81
21288,0.25,8.5,0.0,0.0,0.0,24
21292,0.25,4.75,0.0,0.0,0.0,32
21293,0.5,7.25,0.0,0.0,0.0,117
21295,0.15384615384615385,9.923076923076923,0.0,0.0,0.0,83
21298,0.0,10.0,0.0,0.0,0.0,37
21306,0.0,9.0,0.0,0.0,0.0,118
21312,0.0,2.0,0.0,0.0,0.0,117
21323,0.0,2.0,0.0,0.0,0.0,126
21329,0.0,31.0,0.0,0.0,0.0,69
21331,0.0,3.0,0.0,0.0,0.0,37
21332,0.0,16.0,0.0,0.0,0.0,63
21333,0.42857142857142855,10.857142857142858,0.0,0.0,0.0,108
21334,0.0,5.0,0.0,0.0,0.0,123
21372,0.0,5.0,0.0,0.0,0.0,54
21376,0.45454545454545453,7.181818181818182,0.0,0.0,0.0,107
21384,0.6666666666666666,4.333333333333333,0.0,0.0,0.0,1
21386,0.8666666666666667,1.6,1.0,0.0,0.0,115
21387,0.5,16.5,0.0,0.0,0.0,120
21393,0.0,6.0,0.0,0.0,0.0,111
21403,0.0,13.0,1.0,0.0,0.0,16
21405,0.6818181818181818,11.227272727272727,0.0,0.0,0.0,83
21410,0.0,13.0,0.0,0.0,0.0,96
21413,0.6,4.2,0.0,0.0,0.0,66
21417,0.5,13.0,0.0,0.0,0.0,69
21432,0.0,10.0,0.0,0.0,0.0,21
21462,0.6666666666666666,8.333333333333334,0.0,0.0,0.0,77
21463,0.0,4.0,0.0,0.0,0.0,37
21471,0.0,10.0,0.0,0.0,0.0,38
21475,0.0,10.0,0.0,0.0,0.0,94
21477,0.0,14.0,0.0,0.0,0.0,69
21496,0.5,19.0,0.0,0.0,0.0,70
21497,0.6666666666666666,1.6666666666666667,0.0,0.0,0.0,112
21501,0.0,6.0,0.0,0.0,0.0,45
21506,0.25,7.5,0.0,0.0,0.0,121
21508,0.0,1.0,0.0,0.0,0.0,37
21513,0.625,2.875,0.0,0.0,0.0,121
21521,0.8571428571428571,4.428571428571429,0.0,0.0,0.0,76
21543,0.6666666666666666,5.833333333333333,0.0,0.0,0.0,130
21544,0.5,11.0,0.0,0.0,0.0,31
21553,0.6,3.6,0.0,0.0,0.0,108
21560,0.5,31.0,0.0,0.0,0.0,1
21567,0.75,7.0,0.0,0.0,0.0,48
21572,0.5,1.0,0.0,0.0,0.0,78
21573,0.5714285714285714,2.142857142857143,0.0,0.0,0.0,67
21616,0.5,7.107142857142857,0.0,0.0,0.0,123
21645,0.3333333333333333,9.0,0.0,0.0,0.0,101
21653,0.0,8.5,0.0,0.0,0.0,111
21681,0.0,7.0,0.0,0.0,0.0,72
21689,0.0,16.0,0.0,0.0,0.0,4
21709,0.7272727272727273,4.7272727272727275,1.0,0.0,0.0,115
21723,0.0,7.0,0.0,0.0,0.0,19
21724,0.0,3.0,0.0,0.0,0.0,66
21754,0.5,2.5,1.0,0.0,0.0,98
21756,0.75,6.0,0.0,0.0,0.0,117
21769,0.75,4.0,0.0,0.0,0.0,67
21777,0.0,18.0,0.0,0.0,0.0,57
21781,0.7142857142857143,8.714285714285714,0.0,0.0,0.0,106
21783,0.0,6.0,0.0,0.0,0.0,37
21791,0.0,3.0,1.0,0.0,0.0,128
21795,0.0,2.0,0.0,0.0,0.0,19
21799,0.5,5.0,0.0,0.0,0.0,106
21802,0.0,10.0,0.0,0.0,0.0,96
21806,0.6666666666666666,4.666666666666667,0.0,0.0,0.0,92
21828,0.0,3.0,0.0,0.0,0.0,65
21833,0.0,25.0,0.0,0.0,0.0,16
21841,0.0,8.0,0.0,0.0,0.0,128
21846,0.0,7.0,1.0,0.0,0.0,26
21850,0.0,6.0,0.0,0.0,0.0,129
21858,0.0,20.0,0.0,0.0,0.0,44
21863,0.0,14.0,0.0,0.0,0.0,81
21878,0.0,8.0,0.0,0.0,0.0,97
21903,0.6808510638297872,5.879432624113475,0.0,0.0,0.0,123
21914,0.7142857142857143,6.857142857142857,0.0,0.0,0.0,3
21925,0.6666666666666666,9.666666666666666,1.0,0.0,0.0,123
21927,0.4,12.0,1.0,0.0,0.0,35
21936,0.0,10.0,1.0,0.0,0.0,59
21938,0.41379310344827586,8.862068965517242,0.0,0.0,0.0,83
21940,0.5,14.0,0.0,0.0,0.0,8
21953,0.6666666666666666,6.333333333333333,0.0,0.0,0.0,31
21955,0.0,26.0,1.0,0.0,0.0,9
21982,0.0,9.0,0.0,0.0,0.0,95
21999,0.0,4.0,0.0,0.0,0.0,61
22000,0.5,7.0,0.0,0.0,0.0,72
22007,0.0,14.666666666666666,0.0,0.0,0.0,81
22008,0.5,4.5,1.0,0.0,0.0,21
22021,0.5,7.0,0.0,0.0,0.0,120
22025,0.0,3.0,0.0,0.0,0.0,120
22031,0.5,8.0,0.0,0.0,0.0,123
22035,0.6,7.96,0.0,0.0,0.0,21
22046,0.9,2.2,0.0,0.0,0.0,116
22053,0.0,1.0,0.0,0.0,0.0,121
22071,0.0,11.0,0.0,0.0,0.0,13
22081,0.0,1.0,0.0,0.0,0.0,94
22090,0.5,6.0,0.0,0.0,0.0,128
22106,0.0,7.0,0.0,0.0,0.0,69
22113,0.5,7.0,0.0,0.0,0.0,21
22115,0.0,11.0,0.0,0.0,0.0,128
22117,0.0,10.0,0.0,0.0,0.0,100
22124,0.6,7.0,0.0,0.0,0.0,120
22128,0.0,2.0,0.0,0.0,0.0,19
22142,0.0,10.75,0.0,0.0,0.0,17
22144,0.0,15.0,0.0,0.0,0.0,69
22149,0.0,8.0,0.0,0.0,0.0,21
22151,0.8333333333333334,8.0,0.0,0.0,0.0,120
22153,0.0,14.0,0.0,0.0,0.0,4
22159,0.0,2.0,0.0,0.0,0.0,31
22166,0.0,1.0,0.0,0.0,0.0,45
22170,0.0,5.0,0.0,0.0,0.0,93
22176,0.0,10.0,0.0,0.0,0.0,37
22179,0.0,4.0,0.0,0.0,0.0,104
22199,0.0,1.0,0.0,0.0,0.0,134
22208,0.0,7.0,0.0,0.0,0.0,13
22217,0.7142857142857143,3.0,0.0,0.0,0.0,76
22220,0.5714285714285714,6.571428571428571,0.0,0.0,0.0,66
22227,0.6,9.4,0.0,0.0,0.0,3
22234,0.5,6.0,0.0,0.0,0.0,17
22236,0.0,3.0,0.0,0.0,0.0,61
22237,0.0,6.0,0.0,0.0,0.0,55
22247,0.0,8.8,0.0,0.0,0.0,16
22256,0.0,7.0,0.0,1.0,0.0,94
22259,0.0,13.0,0.0,0.0,0.0,77
22260,0.5,3.5,0.0,0.0,0.0,68
22262,0.0,13.0,1.0,0.0,0.0,105
22275,0.3333333333333333,7.5,0.0,0.0,0.0,66
22278,0.0,14.0,0.0,0.0,0.0,75
22281,0.2,9.6,0.0,0.0,0.0,1
22282,0.0,12.0,0.0,0.0,0.0,54
22298,0.6666666666666666,2.6666666666666665,0.0,0.0,0.0,120
22309,0.0,5.0,0.0,0.0,0.0,112
22312,0.0,7.5,0.0,0.0,0.0,83
22315,0.0,10.0,0.0,0.0,0.0,37
